ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr689;2024-03-03 15:00:00;;Potato;55132.6;Silo86
Cr678;2024-03-03 15:00:00;;Rice;60930.8;Silo43
Cr205;2024-03-03 15:00:00;;Rice;36452.8;Silo41
Cr1585;2024-03-03 15:00:00;;Rice;30733.1;Silo78
Cr397;2024-03-03 15:00:00;;Wheat;32998.2;Silo60
Cr1463;2024-03-03 15:00:00;;Rice;33032.5;Silo62
Cr1055;2024-03-03 15:00:00;;Corn;29914.8;Silo77
Cr1783;2024-03-03 15:00:00;;Wheat;38582.4;Silo74
Cr1627;2024-03-03 15:00:00;;Potato;30486.8;Silo39
Cr311;2024-03-03 15:00:00;;Other;31571.4;Silo40
Cr7;2024-03-03 15:00:00;;Corn;34391.1;Silo52
Cr1748;2024-03-03 15:00:00;;Potato;42622.2;Silo71
Cr1741;2024-03-03 15:00:00;;Rice;43892.9;Silo92
Cr279;2024-03-03 15:00:00;;Potato;42634.4;Silo75
Cr1992;2024-03-03 15:00:00;;Potato;64492.3;Silo79
Cr1569;2024-03-03 15:00:00;;Rice;49588.9;Silo8
Cr1355;2024-03-03 15:00:00;;Rice;57962.8;Silo70
Cr1311;2024-03-03 15:00:00;;Wheat;46188.0;Silo5
Cr1471;2024-03-03 15:00:00;;Corn;35652.5;Silo65
Cr261;2024-03-03 15:00:00;;Wheat;37000.4;Silo96
Cr1950;2024-03-03 15:00:00;;Wheat;28424.6;Silo31
Cr1356;2024-03-03 15:00:00;;Rice;45052.2;Silo39
Cr1139;2024-03-03 15:00:00;;Potato;29313.4;Silo74
Cr1131;2024-03-03 15:00:00;;Wheat;59224.2;Silo44
Cr390;2024-03-03 15:00:00;;Other;25793.8;Silo21
Cr136;2024-03-03 15:00:00;;Corn;45769.0;Silo12
Cr123;2024-03-03 15:00:00;;Potato;43993.5;Silo63
Cr169;2024-03-03 15:00:00;;Wheat;39844.4;Silo88
Cr1645;2024-03-03 15:00:00;;Rice;39174.7;Silo45
Cr1269;2024-03-03 15:00:00;;Potato;44854.7;Silo56
Cr424;2024-03-03 15:00:00;;Corn;54161.2;Silo91
Cr1838;2024-03-03 15:00:00;;Corn;25522.2;Silo88
Cr1456;2024-03-03 15:00:00;;Potato;58418.8;Silo51
Cr197;2024-03-03 15:00:00;;Rice;28737.9;Silo39
Cr1506;2024-03-03 15:00:00;;Wheat;31363.2;Silo44
Cr1249;2024-03-03 15:00:00;;Potato;54740.6;Silo36
Cr541;2024-03-03 15:00:00;;Other;51064.1;Silo56
Cr687;2024-03-03 15:00:00;;Rice;43894.8;Silo62
Cr1958;2024-03-03 15:00:00;;Other;45920.9;Silo28
Cr448;2024-03-03 15:00:00;;Rice;39707.3;Silo28
Cr633;2024-03-03 15:00:00;;Wheat;63724.2;Silo1
Cr81;2024-03-03 15:00:00;;Wheat;30286.9;Silo34
Cr89;2024-03-03 15:00:00;;Other;41730.7;Silo92
Cr1934;2024-03-03 15:00:00;;Other;46588.8;Silo32
Cr685;2024-03-03 15:00:00;;Wheat;62682.1;Silo76
Cr1880;2024-03-03 15:00:00;;Rice;41849.3;Silo40
Cr606;2024-03-03 15:00:00;;Rice;49892.4;Silo75
Cr856;2024-03-03 15:00:00;;Potato;30248.8;Silo61
Cr1203;2024-03-03 15:00:00;;Other;60009.7;Silo46
Cr395;2024-03-03 15:00:00;;Rice;29545.2;Silo31
Cr807;2024-03-03 15:00:00;;Other;41674.6;Silo42
Cr937;2024-03-03 15:00:00;;Other;37110.7;Silo14
Cr1328;2024-03-03 15:00:00;;Rice;38898.7;Silo2
Cr754;2024-03-03 15:00:00;;Rice;27319.2;Silo4
Cr651;2024-03-03 15:00:00;;Potato;47125.5;Silo80
Cr481;2024-03-03 15:00:00;;Corn;54267.9;Silo38
Cr1449;2024-03-03 15:00:00;;Other;39838.0;Silo93
Cr1962;2024-03-03 15:00:00;;Wheat;25955.1;Silo87
Cr725;2024-03-03 15:00:00;;Rice;46244.1;Silo96
Cr1210;2024-03-03 15:00:00;;Other;38934.6;Silo3
Cr1508;2024-03-03 15:00:00;;Wheat;54152.0;Silo93
Cr1883;2024-03-03 15:00:00;;Wheat;37859.1;Silo25
Cr1656;2024-03-03 15:00:00;;Rice;64490.9;Silo3
Cr201;2024-03-03 15:00:00;;Rice;25818.4;Silo52
Cr1589;2024-03-03 15:00:00;;Potato;59941.5;Silo9
Cr889;2024-03-03 15:00:00;;Wheat;37329.4;Silo83
Cr1649;2024-03-03 15:00:00;;Potato;37795.9;Silo28
Cr672;2024-03-03 15:00:00;;Potato;58729.2;Silo17
Cr1942;2024-03-03 15:00:00;;Corn;30511.6;Silo37
Cr1141;2024-03-03 15:00:00;;Rice;54332.7;Silo47
Cr219;2024-03-03 15:00:00;;Potato;48105.3;Silo90
Cr917;2024-03-03 15:00:00;;Corn;27366.8;Silo48
Cr476;2024-03-03 15:00:00;;Potato;49091.1;Silo26
Cr586;2024-03-03 15:00:00;;Corn;30787.8;Silo56
Cr1612;2024-03-03 15:00:00;;Other;46614.6;Silo81
Cr460;2024-03-03 15:00:00;;Wheat;48721.8;Silo39
Cr1708;2024-03-03 15:00:00;;Potato;32525.7;Silo77
Cr1345;2024-03-03 15:00:00;;Potato;28699.7;Silo41
Cr1605;2024-03-03 15:00:00;;Rice;26071.6;Silo84
Cr498;2024-03-03 15:00:00;;Corn;56784.8;Silo19
Cr1758;2024-03-03 15:00:00;;Potato;31164.5;Silo94
Cr1897;2024-03-03 15:00:00;;Potato;26286.3;Silo61
Cr1839;2024-03-03 15:00:00;;Rice;35533.1;Silo64
Cr784;2024-03-03 15:00:00;;Rice;28907.6;Silo52
Cr238;2024-03-03 15:00:00;;Wheat;63189.1;Silo77
Cr186;2024-03-03 15:00:00;;Rice;62444.8;Silo19
Cr210;2024-03-03 15:00:00;;Corn;27629.6;Silo30
Cr726;2024-03-03 15:00:00;;Other;25343.5;Silo24
Cr1810;2024-03-03 15:00:00;;Corn;51408.4;Silo21
Cr436;2024-03-03 15:00:00;;Potato;42131.7;Silo27
Cr1403;2024-03-03 15:00:00;;Rice;41705.8;Silo94
Cr1891;2024-03-03 15:00:00;;Corn;41273.2;Silo3
Cr1442;2024-03-03 15:00:00;;Potato;55794.8;Silo74
Cr875;2024-03-03 15:00:00;;Other;64472.4;Silo93
Cr1691;2024-03-03 15:00:00;;Wheat;45415.9;Silo97
Cr1561;2024-03-03 15:00:00;;Corn;32492.4;Silo99
Cr241;2024-03-03 15:00:00;;Corn;54701.1;Silo92
Cr69;2024-03-03 15:00:00;;Rice;61160.3;Silo95
Cr1555;2024-03-03 15:00:00;;Potato;32088.9;Silo55
Cr229;2024-03-03 15:00:00;;Corn;47062.0;Silo27
Cr85;2024-03-03 15:00:00;;Potato;44182.4;Silo88
Cr845;2024-03-03 15:00:00;;Rice;63334.4;Silo4
Cr1889;2024-03-03 15:00:00;;Rice;61460.8;Silo10
Cr1314;2024-03-03 15:00:00;;Potato;39527.4;Silo91
Cr138;2024-03-03 15:00:00;;Potato;64886.8;Silo29
Cr1511;2024-03-03 15:00:00;;Rice;33882.9;Silo27
Cr42;2024-03-03 15:00:00;;Wheat;57669.9;Silo90
Cr466;2024-03-03 15:00:00;;Rice;64529.3;Silo75
Cr1859;2024-03-03 15:00:00;;Wheat;58355.8;Silo3
Cr1450;2024-03-03 15:00:00;;Other;37979.0;Silo57
Cr430;2024-03-03 15:00:00;;Corn;53994.4;Silo57
Cr1067;2024-03-03 15:00:00;;Wheat;33293.8;Silo19
Cr72;2024-03-03 15:00:00;;Potato;38885.0;Silo18
Cr416;2024-03-03 15:00:00;;Other;40227.7;Silo22
Cr1255;2024-03-03 15:00:00;;Corn;39725.0;Silo82
Cr1646;2024-03-03 15:00:00;;Rice;38071.4;Silo7
Cr453;2024-03-03 15:00:00;;Rice;38759.2;Silo32
Cr1665;2024-03-03 15:00:00;;Rice;52983.0;Silo34
Cr1558;2024-03-03 15:00:00;;Corn;43520.7;Silo48
Cr1375;2024-03-03 15:00:00;;Other;36877.2;Silo4
Cr32;2024-03-03 15:00:00;;Corn;29102.0;Silo15
Cr1371;2024-03-03 15:00:00;;Wheat;56742.1;Silo11
Cr366;2024-03-03 15:00:00;;Other;47037.4;Silo37
Cr180;2024-03-03 15:00:00;;Potato;47623.8;Silo16
Cr823;2024-03-03 15:00:00;;Other;45312.2;Silo64
Cr99;2024-03-03 15:00:00;;Potato;46159.0;Silo97
Cr714;2024-03-03 15:00:00;;Wheat;52059.9;Silo73
Cr603;2024-03-03 15:00:00;;Other;27250.9;Silo26
Cr1677;2024-03-03 15:00:00;;Other;64405.2;Silo98
Cr922;2024-03-03 15:00:00;;Potato;54156.0;Silo24
Cr1994;2024-03-03 15:00:00;;Corn;25588.9;Silo10
Cr1032;2024-03-03 15:00:00;;Wheat;32561.4;Silo58
Cr55;2024-03-03 15:00:00;;Other;45914.7;Silo55
Cr593;2024-03-03 15:00:00;;Corn;56295.6;Silo74
Cr819;2024-03-03 15:00:00;;Rice;57897.8;Silo28
Cr1316;2024-03-03 15:00:00;;Potato;32762.0;Silo14
Cr1446;2024-03-03 15:00:00;;Corn;36813.4;Silo79
Cr1392;2024-03-03 15:00:00;;Potato;30148.5;Silo51
Cr1089;2024-03-03 15:00:00;;Wheat;62050.9;Silo40
Cr1430;2024-03-03 15:00:00;;Corn;40762.9;Silo23
Cr300;2024-03-03 15:00:00;;Potato;32936.6;Silo58
Cr1959;2024-03-03 15:00:00;;Corn;27773.6;Silo78
Cr1386;2024-03-03 15:00:00;;Potato;37902.9;Silo66
Cr1029;2024-03-03 15:00:00;;Rice;33681.4;Silo72
Cr383;2024-03-03 15:00:00;;Rice;60192.4;Silo53
Cr195;2024-03-03 15:00:00;;Rice;35598.5;Silo24
Cr1841;2024-03-03 15:00:00;;Rice;53249.0;Silo80
Cr1266;2024-03-03 15:00:00;;Wheat;38188.8;Silo6
Cr1738;2024-03-03 15:00:00;;Rice;60022.2;Silo98
Cr74;2024-03-03 15:00:00;;Wheat;57305.2;Silo55
Cr1399;2024-03-03 15:00:00;;Other;39933.8;Silo94
Cr1549;2024-03-03 15:00:00;;Rice;56426.7;Silo78
Cr1218;2024-03-03 15:00:00;;Corn;46925.1;Silo31
Cr1948;2024-03-03 15:00:00;;Potato;39416.3;Silo83
Cr1466;2024-03-03 15:00:00;;Rice;48230.5;Silo7
Cr1512;2024-03-03 15:00:00;;Rice;40933.7;Silo33
Cr319;2024-03-03 15:00:00;;Rice;46129.0;Silo40
Cr1781;2024-03-03 15:00:00;;Potato;25016.9;Silo32
Cr188;2024-03-03 15:00:00;;Other;34210.6;Silo52
Cr1390;2024-03-03 15:00:00;;Rice;49589.7;Silo73
Cr1606;2024-03-03 15:00:00;;Rice;43727.8;Silo90
Cr423;2024-03-03 15:00:00;;Wheat;52031.7;Silo6
Cr28;2024-03-03 15:00:00;;Potato;64040.0;Silo64
Cr1928;2024-03-03 15:00:00;;Potato;44932.0;Silo87
Cr1510;2024-03-03 15:00:00;;Corn;59958.1;Silo92
Cr860;2024-03-03 15:00:00;;Rice;35376.3;Silo86
Cr139;2024-03-03 15:00:00;;Wheat;50458.1;Silo88
Cr1129;2024-03-03 15:00:00;;Rice;63520.1;Silo92
Cr1260;2024-03-03 15:00:00;;Wheat;47956.3;Silo70
Cr1907;2024-03-03 15:00:00;;Other;25235.5;Silo35
Cr357;2024-03-03 15:00:00;;Potato;34896.8;Silo48
Cr364;2024-03-03 15:00:00;;Corn;50685.0;Silo28
Cr1828;2024-03-03 15:00:00;;Potato;50806.6;Silo50
Cr1011;2024-03-03 15:00:00;;Other;32461.9;Silo5
Cr618;2024-03-03 15:00:00;;Wheat;26371.3;Silo78
Cr704;2024-03-03 15:00:00;;Corn;36792.2;Silo27
Cr388;2024-03-03 15:00:00;;Other;29285.5;Silo5
Cr459;2024-03-03 15:00:00;;Other;51949.9;Silo60
Cr1128;2024-03-03 15:00:00;;Other;42125.4;Silo4
Cr1414;2024-03-03 15:00:00;;Wheat;38393.4;Silo27
Cr611;2024-03-03 15:00:00;;Other;63021.7;Silo20
Cr1105;2024-03-03 15:00:00;;Rice;62129.8;Silo2
Cr1846;2024-03-03 15:00:00;;Corn;50828.0;Silo3
Cr80;2024-03-03 15:00:00;;Rice;41040.0;Silo82
Cr494;2024-03-03 15:00:00;;Potato;51345.0;Silo97
Cr1096;2024-03-03 15:00:00;;Potato;60473.2;Silo5
Cr774;2024-03-03 15:00:00;;Potato;47243.3;Silo70
Cr1111;2024-03-03 15:00:00;;Rice;36102.7;Silo93
Cr1278;2024-03-03 15:00:00;;Potato;44722.0;Silo87
Cr329;2024-03-03 15:00:00;;Wheat;49571.7;Silo89
Cr824;2024-03-03 15:00:00;;Potato;55608.3;Silo95
Cr1909;2024-03-03 15:00:00;;Other;36000.6;Silo63
Cr816;2024-03-03 15:00:00;;Rice;28263.9;Silo41
Cr301;2024-03-03 15:00:00;;Potato;60690.6;Silo74
Cr1103;2024-03-03 15:00:00;;Rice;27986.7;Silo70
Cr198;2024-03-03 15:00:00;;Potato;32297.0;Silo59
Cr1782;2024-03-03 15:00:00;;Potato;32231.9;Silo24
Cr1230;2024-03-03 15:00:00;;Corn;25763.6;Silo35
Cr1737;2024-03-03 15:00:00;;Rice;43897.3;Silo23
Cr259;2024-03-03 15:00:00;;Other;61755.1;Silo42
Cr811;2024-03-03 15:00:00;;Wheat;48442.5;Silo53
Cr600;2024-03-03 15:00:00;;Wheat;53061.8;Silo81
Cr1426;2024-03-03 15:00:00;;Rice;46820.4;Silo56
Cr442;2024-03-03 15:00:00;;Rice;38163.3;Silo52
Cr878;2024-03-03 15:00:00;;Other;50765.7;Silo66
Cr755;2024-03-03 15:00:00;;Wheat;61191.5;Silo2
Cr1663;2024-03-03 15:00:00;;Wheat;54859.9;Silo6
Cr1378;2024-03-03 15:00:00;;Corn;40369.4;Silo80
Cr1351;2024-03-03 15:00:00;;Other;44517.4;Silo41
Cr264;2024-03-03 15:00:00;;Other;30082.9;Silo45
Cr1091;2024-03-03 15:00:00;;Other;28981.0;Silo72
Cr437;2024-03-03 15:00:00;;Wheat;27624.2;Silo61
Cr1595;2024-03-03 15:00:00;;Corn;27501.2;Silo8
Cr1035;2024-03-03 15:00:00;;Potato;51318.0;Silo75
Cr797;2024-03-03 15:00:00;;Rice;41165.0;Silo100
Cr1008;2024-03-03 15:00:00;;Potato;63235.7;Silo43
Cr305;2024-03-03 15:00:00;;Wheat;64505.1;Silo59
Cr514;2024-03-03 15:00:00;;Wheat;35609.1;Silo48
Cr590;2024-03-03 15:00:00;;Other;26514.1;Silo3
Cr707;2024-03-03 15:00:00;;Other;51541.5;Silo16
Cr1010;2024-03-03 15:00:00;;Wheat;40989.8;Silo21
Cr535;2024-03-03 15:00:00;;Potato;49877.8;Silo26
Cr121;2024-03-03 15:00:00;;Corn;46450.1;Silo58
Cr692;2024-03-03 15:00:00;;Rice;49188.7;Silo71
Cr1899;2024-03-03 15:00:00;;Potato;25546.3;Silo9
Cr1517;2024-03-03 15:00:00;;Corn;32859.3;Silo36
Cr1895;2024-03-03 15:00:00;;Potato;30339.2;Silo48
Cr87;2024-03-03 15:00:00;;Wheat;48680.4;Silo28
Cr1352;2024-03-03 15:00:00;;Corn;64332.2;Silo5
Cr693;2024-03-03 15:00:00;;Corn;54657.8;Silo7
Cr1248;2024-03-03 15:00:00;;Potato;55502.5;Silo18
Cr1705;2024-03-03 15:00:00;;Other;61222.4;Silo27
Cr21;2024-03-03 15:00:00;;Corn;59505.2;Silo99
Cr432;2024-03-03 15:00:00;;Corn;32228.5;Silo25
Cr671;2024-03-03 15:00:00;;Rice;49550.0;Silo65
Cr225;2024-03-03 15:00:00;;Potato;32439.0;Silo62
Cr1110;2024-03-03 15:00:00;;Corn;59776.3;Silo67
Cr830;2024-03-03 15:00:00;;Other;44508.6;Silo75
Cr605;2024-03-03 15:00:00;;Wheat;46477.2;Silo3
Cr765;2024-03-03 15:00:00;;Other;28208.5;Silo79
Cr1273;2024-03-03 15:00:00;;Rice;62946.2;Silo56
Cr770;2024-03-03 15:00:00;;Rice;57749.8;Silo97
Cr151;2024-03-03 15:00:00;;Rice;37746.1;Silo48
Cr1240;2024-03-03 15:00:00;;Rice;44504.7;Silo13
Cr581;2024-03-03 15:00:00;;Rice;59502.9;Silo100
Cr796;2024-03-03 15:00:00;;Rice;31957.1;Silo17
Cr853;2024-03-03 15:00:00;;Wheat;48876.6;Silo59
Cr118;2024-03-03 15:00:00;;Rice;44072.8;Silo23
Cr1232;2024-03-03 15:00:00;;Rice;46365.9;Silo80
Cr821;2024-03-03 15:00:00;;Other;26846.2;Silo69
Cr1834;2024-03-03 15:00:00;;Corn;45260.8;Silo82
Cr516;2024-03-03 15:00:00;;Wheat;63746.6;Silo75
Cr1960;2024-03-03 15:00:00;;Rice;31768.6;Silo70
Cr1553;2024-03-03 15:00:00;;Other;62652.5;Silo14
Cr98;2024-03-03 15:00:00;;Corn;58332.3;Silo73
Cr1963;2024-03-03 15:00:00;;Other;28204.9;Silo58
Cr613;2024-03-03 15:00:00;;Other;59273.0;Silo22
Cr1472;2024-03-03 15:00:00;;Wheat;48621.3;Silo14
Cr885;2024-03-03 15:00:00;;Rice;26791.8;Silo95
Cr1600;2024-03-03 15:00:00;;Potato;50269.9;Silo6
Cr1279;2024-03-03 15:00:00;;Corn;31726.1;Silo49
Cr1005;2024-03-03 15:00:00;;Corn;62874.4;Silo92
Cr1180;2024-03-03 15:00:00;;Other;58227.3;Silo82
Cr1093;2024-03-03 15:00:00;;Wheat;53527.8;Silo27
Cr1081;2024-03-03 15:00:00;;Other;61170.5;Silo1
Cr509;2024-03-03 15:00:00;;Rice;25263.9;Silo19
Cr1766;2024-03-03 15:00:00;;Wheat;55929.3;Silo17
Cr1785;2024-03-03 15:00:00;;Other;52149.5;Silo97
Cr789;2024-03-03 15:00:00;;Wheat;47401.7;Silo62
Cr1224;2024-03-03 15:00:00;;Corn;29990.5;Silo56
Cr607;2024-03-03 15:00:00;;Wheat;30634.2;Silo69
Cr1020;2024-03-03 15:00:00;;Other;40087.8;Silo26
Cr1877;2024-03-03 15:00:00;;Potato;26706.7;Silo2
Cr1641;2024-03-03 15:00:00;;Wheat;57805.8;Silo41
Cr66;2024-03-03 15:00:00;;Other;47151.6;Silo21
Cr890;2024-03-03 15:00:00;;Potato;35263.4;Silo7
Cr1125;2024-03-03 15:00:00;;Rice;62267.6;Silo67
Cr694;2024-03-03 15:00:00;;Other;41620.8;Silo49
Cr511;2024-03-03 15:00:00;;Other;37939.0;Silo59
Cr1445;2024-03-03 15:00:00;;Rice;48280.3;Silo66
Cr1538;2024-03-03 15:00:00;;Potato;59670.2;Silo49
Cr616;2024-03-03 15:00:00;;Rice;57704.6;Silo71
Cr144;2024-03-03 15:00:00;;Corn;54552.9;Silo72
Cr978;2024-03-03 15:00:00;;Potato;31312.1;Silo12
Cr677;2024-03-03 15:00:00;;Other;48757.6;Silo84
Cr1900;2024-03-03 15:00:00;;Corn;51224.4;Silo42
Cr8;2024-03-03 15:00:00;;Other;26050.2;Silo73
Cr656;2024-03-03 15:00:00;;Rice;36290.6;Silo84
Cr566;2024-03-03 15:00:00;;Potato;52333.4;Silo18
Cr355;2024-03-03 15:00:00;;Potato;60756.0;Silo7
Cr959;2024-03-03 15:00:00;;Corn;53639.5;Silo76
Cr422;2024-03-03 15:00:00;;Corn;27018.4;Silo88
Cr1919;2024-03-03 15:00:00;;Other;63772.9;Silo66
Cr135;2024-03-03 15:00:00;;Potato;25649.1;Silo49
Cr471;2024-03-03 15:00:00;;Wheat;40684.4;Silo4
Cr960;2024-03-03 15:00:00;;Rice;27716.4;Silo68
Cr22;2024-03-03 15:00:00;;Wheat;44785.1;Silo36
Cr1457;2024-03-03 15:00:00;;Wheat;54061.7;Silo84
Cr427;2024-03-03 15:00:00;;Other;43156.6;Silo91
Cr1116;2024-03-03 15:00:00;;Potato;25090.2;Silo83
Cr921;2024-03-03 15:00:00;;Wheat;37928.2;Silo26
Cr1628;2024-03-03 15:00:00;;Potato;63500.1;Silo75
Cr786;2024-03-03 15:00:00;;Wheat;59518.5;Silo21
Cr242;2024-03-03 15:00:00;;Rice;37890.5;Silo72
Cr112;2024-03-03 15:00:00;;Other;51754.1;Silo1
Cr1245;2024-03-03 15:00:00;;Corn;25267.9;Silo9
Cr734;2024-03-03 15:00:00;;Wheat;25607.6;Silo16
Cr240;2024-03-03 15:00:00;;Wheat;28631.1;Silo19
Cr1964;2024-03-03 15:00:00;;Potato;32894.0;Silo33
Cr643;2024-03-03 15:00:00;;Other;28929.8;Silo27
Cr1417;2024-03-03 15:00:00;;Other;49384.9;Silo66
Cr1219;2024-03-03 15:00:00;;Potato;29658.8;Silo19
Cr1850;2024-03-03 15:00:00;;Corn;37589.7;Silo12
Cr715;2024-03-03 15:00:00;;Corn;29530.2;Silo64
Cr1168;2024-03-03 15:00:00;;Wheat;58157.2;Silo79
Cr1492;2024-03-03 15:00:00;;Other;26272.8;Silo24
Cr1301;2024-03-03 15:00:00;;Wheat;30654.0;Silo41
Cr171;2024-03-03 15:00:00;;Wheat;52307.5;Silo86
Cr1586;2024-03-03 15:00:00;;Other;62064.9;Silo30
Cr695;2024-03-03 15:00:00;;Wheat;37315.4;Silo19
Cr1016;2024-03-03 15:00:00;;Potato;42785.7;Silo33
Cr561;2024-03-03 15:00:00;;Potato;30618.6;Silo70
Cr1698;2024-03-03 15:00:00;;Corn;27768.4;Silo55
Cr523;2024-03-03 15:00:00;;Wheat;60202.9;Silo76
Cr1777;2024-03-03 15:00:00;;Corn;61646.9;Silo35
Cr538;2024-03-03 15:00:00;;Wheat;55288.8;Silo11
Cr1174;2024-03-03 15:00:00;;Wheat;37635.1;Silo48
Cr216;2024-03-03 15:00:00;;Corn;50779.7;Silo7
Cr1338;2024-03-03 15:00:00;;Other;31468.4;Silo60
Cr1305;2024-03-03 15:00:00;;Potato;43043.0;Silo83
Cr492;2024-03-03 15:00:00;;Wheat;40732.6;Silo90
Cr753;2024-03-03 15:00:00;;Potato;49747.3;Silo65
Cr1597;2024-03-03 15:00:00;;Other;58899.7;Silo48
Cr1820;2024-03-03 15:00:00;;Rice;31876.6;Silo82
Cr375;2024-03-03 15:00:00;;Potato;58122.1;Silo63
Cr1671;2024-03-03 15:00:00;;Corn;50788.9;Silo59
Cr1761;2024-03-03 15:00:00;;Other;29474.4;Silo72
Cr1207;2024-03-03 15:00:00;;Corn;50161.7;Silo25
Cr296;2024-03-03 15:00:00;;Wheat;63397.6;Silo33
Cr1436;2024-03-03 15:00:00;;Wheat;25536.3;Silo89
Cr359;2024-03-03 15:00:00;;Rice;51703.0;Silo20
Cr1795;2024-03-03 15:00:00;;Corn;51235.2;Silo75
Cr908;2024-03-03 15:00:00;;Wheat;40600.2;Silo53
Cr1890;2024-03-03 15:00:00;;Wheat;26722.0;Silo52
Cr484;2024-03-03 15:00:00;;Potato;46759.4;Silo48
Cr1201;2024-03-03 15:00:00;;Corn;60535.0;Silo30
Cr1871;2024-03-03 15:00:00;;Wheat;30441.3;Silo49
Cr1699;2024-03-03 15:00:00;;Other;39774.8;Silo84
Cr1845;2024-03-03 15:00:00;;Corn;29398.4;Silo36
Cr143;2024-03-03 15:00:00;;Corn;57459.4;Silo24
Cr1978;2024-03-03 15:00:00;;Potato;40604.6;Silo56
Cr920;2024-03-03 15:00:00;;Other;56449.0;Silo49
Cr1873;2024-03-03 15:00:00;;Wheat;32021.9;Silo41
Cr1343;2024-03-03 15:00:00;;Corn;29710.2;Silo67
Cr1213;2024-03-03 15:00:00;;Other;60997.1;Silo91
Cr1350;2024-03-03 15:00:00;;Potato;60808.5;Silo37
Cr657;2024-03-03 15:00:00;;Wheat;60818.2;Silo36
Cr1518;2024-03-03 15:00:00;;Corn;52292.7;Silo99
Cr40;2024-03-03 15:00:00;;Other;50419.1;Silo100
Cr1227;2024-03-03 15:00:00;;Wheat;45853.6;Silo48
Cr1214;2024-03-03 15:00:00;;Rice;35906.6;Silo26
Cr1643;2024-03-03 15:00:00;;Corn;47692.5;Silo41
Cr869;2024-03-03 15:00:00;;Potato;25048.9;Silo62
Cr346;2024-03-03 15:00:00;;Potato;48740.6;Silo31
Cr402;2024-03-03 15:00:00;;Wheat;48821.1;Silo78
Cr591;2024-03-03 15:00:00;;Potato;32177.9;Silo89
Cr1070;2024-03-03 15:00:00;;Wheat;47958.9;Silo60
Cr738;2024-03-03 15:00:00;;Potato;26374.2;Silo58
Cr106;2024-03-03 15:00:00;;Wheat;31301.4;Silo41
Cr739;2024-03-03 15:00:00;;Other;33721.9;Silo17
Cr1620;2024-03-03 15:00:00;;Wheat;35717.3;Silo86
Cr803;2024-03-03 15:00:00;;Rice;30577.5;Silo54
Cr868;2024-03-03 15:00:00;;Corn;30539.5;Silo80
Cr30;2024-03-03 15:00:00;;Potato;44642.6;Silo41
Cr1022;2024-03-03 15:00:00;;Wheat;51054.0;Silo17
Cr254;2024-03-03 15:00:00;;Potato;54023.8;Silo86
Cr1602;2024-03-03 15:00:00;;Other;60029.1;Silo86
Cr1929;2024-03-03 15:00:00;;Wheat;35905.8;Silo49
Cr1370;2024-03-03 15:00:00;;Other;25777.9;Silo62
Cr1209;2024-03-03 15:00:00;;Potato;48984.1;Silo54
Cr1487;2024-03-03 15:00:00;;Rice;58155.5;Silo13
Cr463;2024-03-03 15:00:00;;Wheat;47608.9;Silo81
Cr1060;2024-03-03 15:00:00;;Rice;57249.0;Silo9
Cr245;2024-03-03 15:00:00;;Other;32316.0;Silo82
Cr1307;2024-03-03 15:00:00;;Wheat;45809.9;Silo99
Cr1026;2024-03-03 15:00:00;;Rice;26379.2;Silo5
Cr429;2024-03-03 15:00:00;;Other;40453.4;Silo74
Cr1335;2024-03-03 15:00:00;;Wheat;43220.8;Silo75
Cr1200;2024-03-03 15:00:00;;Corn;56354.6;Silo72
Cr1971;2024-03-03 15:00:00;;Wheat;34783.1;Silo74
Cr39;2024-03-03 15:00:00;;Other;38836.3;Silo1
Cr1843;2024-03-03 15:00:00;;Other;56121.7;Silo36
Cr1120;2024-03-03 15:00:00;;Wheat;41500.7;Silo29
Cr654;2024-03-03 15:00:00;;Potato;56709.2;Silo19
Cr1811;2024-03-03 15:00:00;;Rice;41042.4;Silo63
Cr802;2024-03-03 15:00:00;;Other;51410.9;Silo86
Cr1685;2024-03-03 15:00:00;;Rice;55405.0;Silo44
Cr530;2024-03-03 15:00:00;;Potato;33020.2;Silo60
Cr1938;2024-03-03 15:00:00;;Wheat;28680.2;Silo17
Cr332;2024-03-03 15:00:00;;Rice;61614.5;Silo50
Cr1904;2024-03-03 15:00:00;;Corn;30404.4;Silo45
Cr1913;2024-03-03 15:00:00;;Wheat;44685.1;Silo50
Cr614;2024-03-03 15:00:00;;Potato;41514.1;Silo96
Cr1030;2024-03-03 15:00:00;;Wheat;38457.4;Silo27
Cr761;2024-03-03 15:00:00;;Rice;25070.9;Silo21
Cr1358;2024-03-03 15:00:00;;Rice;41063.1;Silo99
Cr56;2024-03-03 15:00:00;;Rice;47397.9;Silo4
Cr752;2024-03-03 15:00:00;;Other;50305.8;Silo34
Cr763;2024-03-03 15:00:00;;Other;62245.9;Silo26
Cr1186;2024-03-03 15:00:00;;Wheat;26541.2;Silo29
Cr855;2024-03-03 15:00:00;;Other;57200.2;Silo62
Cr161;2024-03-03 15:00:00;;Corn;31889.6;Silo71
Cr1226;2024-03-03 15:00:00;;Corn;29297.4;Silo55
Cr137;2024-03-03 15:00:00;;Wheat;50440.1;Silo74
Cr1727;2024-03-03 15:00:00;;Rice;28166.6;Silo37
Cr344;2024-03-03 15:00:00;;Corn;63138.7;Silo54
