ocel_id;ocel_type
weigh_empty_trucktr156;Weigh the Empty Truck
weigh_empty_trucktr160;Weigh the Empty Truck
weigh_empty_trucktr59;Weigh the Empty Truck
check_abnormalitytr131;Check Empty Truck Weight Abnormality
check_abnormalitytr73;Check Empty Truck Weight Abnormality
check_abnormalitytr207;Check Empty Truck Weight Abnormality
assign_trs_Pcp963;Assign Truck
assign_trs_Pcp963;Assign Truck
assign_trs_Pcp963;Assign Truck
assign_trs_Pcp963;Assign Truck
assign_trs_Pcp963;Assign Truck
assign_trs_Pcp963;Assign Truck
trs_entrytr85;Enter the port
trs_entrytr284;Enter the port
trs_entrytr140;Enter the port
trs_entrytr292;Enter the port
fail_weightr131;Fail to Weigh
fail_weightr207;Fail to Weigh
fail_weightr73;Fail to Weigh
input_tally_sheettr153;Input the Tally Sheet
print_w_tickettr153;Print the Weighing Ticket
print_w_tickettr91;Print the Weighing Ticket
input_tally_sheettr91;Input the Tally Sheet
print_w_tickettr7;Print the Weighing Ticket
input_tally_sheettr7;Input the Tally Sheet
weigh_loaded_trucktr122;Weigh the Loaded Truck
weigh_loaded_trucktr264;Weigh the Loaded Truck
check_abnormalitytr273;Check Empty Truck Weight Abnormality
check_abnormalitytr230;Check Empty Truck Weight Abnormality
check_abnormalitytr103;Check Empty Truck Weight Abnormality
check_abnormalitytr231;Check Empty Truck Weight Abnormality
weigh_empty_trucktr85;Weigh the Empty Truck
weigh_empty_trucktr140;Weigh the Empty Truck
weigh_empty_trucktr284;Weigh the Empty Truck
weigh_loaded_trucktr299;Weigh the Loaded Truck
check_abnormalitytr160;Check Empty Truck Weight Abnormality
check_abnormalitytr59;Check Empty Truck Weight Abnormality
check_abnormalitytr156;Check Empty Truck Weight Abnormality
weigh_empty_trucktr292;Weigh the Empty Truck
assign_trs_Pcp1866;Assign Truck
assign_trs_Pcp1866;Assign Truck
assign_trs_Pcp1866;Assign Truck
assign_trs_Pcp1866;Assign Truck
arrive_at_Silo81;Arrive at the Silo
arrive_at_Silo81;Arrive at the Silo
Lodge_Pcp696;Lodge Pickup Plan
eval_trs_exittr153_Pcp435;Evaluate the Truck Exit
weigh_loaded_trucktr21;Weigh the Loaded Truck
eval_trs_exittr91_Pcp435;Evaluate the Truck Exit
eval_trs_exittr7_Pcp435;Evaluate the Truck Exit
fail_weightr103;Fail to Weigh
fail_weightr231;Fail to Weigh
fail_weightr273;Fail to Weigh
fail_weightr59;Fail to Weigh
fail_weightr156;Fail to Weigh
determine_continuanceSilo81;Determine the Continuance of the Pickup
determine_continuanceSilo81;Determine the Continuance of the Pickup
check_abnormalitytr140;Check Empty Truck Weight Abnormality
check_abnormalitytr85;Check Empty Truck Weight Abnormality
check_abnormalitytr284;Check Empty Truck Weight Abnormality
check_abnormalitytr292;Check Empty Truck Weight Abnormality
load_trucktr256;Load Truck
load_trucktr208;Load Truck
arrive_at_Silo87;Arrive at the Silo
arrive_at_Silo87;Arrive at the Silo
Lodge_Pcp830;Lodge Pickup Plan
trs_entrytr113;Enter the port
trs_entrytr36;Enter the port
trs_entrytr163;Enter the port
trs_entrytr154;Enter the port
trs_entrytr202;Enter the port
trs_entrytr38;Enter the port
fail_weightr140;Fail to Weigh
input_tally_sheettr122;Input the Tally Sheet
print_w_tickettr122;Print the Weighing Ticket
print_w_tickettr264;Print the Weighing Ticket
input_tally_sheettr264;Input the Tally Sheet
input_tally_sheettr299;Input the Tally Sheet
print_w_tickettr299;Print the Weighing Ticket
determine_continuanceSilo87;Determine the Continuance of the Pickup
determine_continuanceSilo87;Determine the Continuance of the Pickup
weigh_empty_trucktr163;Weigh the Empty Truck
weigh_empty_trucktr113;Weigh the Empty Truck
weigh_empty_trucktr36;Weigh the Empty Truck
weigh_empty_trucktr202;Weigh the Empty Truck
weigh_empty_trucktr38;Weigh the Empty Truck
weigh_empty_trucktr154;Weigh the Empty Truck
load_trucktr230;Load Truck
arrive_at_Silo52;Arrive at the Silo
arrive_at_Silo52;Arrive at the Silo
load_trucktr160;Load Truck
arrive_at_Silo52;Arrive at the Silo
eval_trs_exittr264_Pcp1410;Evaluate the Truck Exit
eval_trs_exittr122_Pcp1410;Evaluate the Truck Exit
eval_trs_exittr299_Pcp1410;Evaluate the Truck Exit
input_tally_sheettr21;Input the Tally Sheet
print_w_tickettr21;Print the Weighing Ticket
trs_entrytr173;Enter the port
trs_entrytr82;Enter the port
trs_entrytr124;Enter the port
trs_entrytr53;Enter the port
determine_continuanceSilo52;Determine the Continuance of the Pickup
determine_continuanceSilo52;Determine the Continuance of the Pickup
determine_continuanceSilo52;Determine the Continuance of the Pickup
check_abnormalitytr113;Check Empty Truck Weight Abnormality
check_abnormalitytr163;Check Empty Truck Weight Abnormality
check_abnormalitytr36;Check Empty Truck Weight Abnormality
eval_trs_exittr21_Pcp1410;Evaluate the Truck Exit
check_abnormalitytr154;Check Empty Truck Weight Abnormality
check_abnormalitytr38;Check Empty Truck Weight Abnormality
check_abnormalitytr202;Check Empty Truck Weight Abnormality
load_trucktr284;Load Truck
load_trucktr85;Load Truck
weigh_empty_trucktr82;Weigh the Empty Truck
weigh_empty_trucktr53;Weigh the Empty Truck
weigh_empty_trucktr173;Weigh the Empty Truck
weigh_empty_trucktr124;Weigh the Empty Truck
load_trucktr292;Load Truck
fail_weightr36;Fail to Weigh
fail_weightr163;Fail to Weigh
weigh_loaded_trucktr256;Weigh the Loaded Truck
weigh_loaded_trucktr208;Weigh the Loaded Truck
check_abnormalitytr82;Check Empty Truck Weight Abnormality
check_abnormalitytr124;Check Empty Truck Weight Abnormality
check_abnormalitytr53;Check Empty Truck Weight Abnormality
check_abnormalitytr173;Check Empty Truck Weight Abnormality
assign_trs_Pcp696;Assign Truck
arrive_at_Silo22;Arrive at the Silo
arrive_at_Silo22;Arrive at the Silo
arrive_at_Silo22;Arrive at the Silo
assign_trs_Pcp696;Assign Truck
assign_trs_Pcp696;Assign Truck
arrive_at_Silo22;Arrive at the Silo
weigh_loaded_trucktr230;Weigh the Loaded Truck
weigh_loaded_trucktr160;Weigh the Loaded Truck
fail_weightr82;Fail to Weigh
fail_weightr173;Fail to Weigh
determine_continuanceSilo22;Determine the Continuance of the Pickup
determine_continuanceSilo22;Determine the Continuance of the Pickup
determine_continuanceSilo22;Determine the Continuance of the Pickup
determine_continuanceSilo22;Determine the Continuance of the Pickup
load_trucktr202;Load Truck
load_trucktr154;Load Truck
load_trucktr38;Load Truck
load_trucktr113;Load Truck
input_tally_sheettr208;Input the Tally Sheet
print_w_tickettr208;Print the Weighing Ticket
input_tally_sheettr256;Input the Tally Sheet
print_w_tickettr256;Print the Weighing Ticket
weigh_loaded_trucktr284;Weigh the Loaded Truck
weigh_loaded_trucktr85;Weigh the Loaded Truck
arrive_at_Silo1;Arrive at the Silo
arrive_at_Silo1;Arrive at the Silo
weigh_loaded_trucktr292;Weigh the Loaded Truck
assign_trs_Pcp830;Assign Truck
assign_trs_Pcp830;Assign Truck
assign_trs_Pcp830;Assign Truck
assign_trs_Pcp830;Assign Truck
eval_trs_exittr208_Pcp247;Evaluate the Truck Exit
eval_trs_exittr256_Pcp247;Evaluate the Truck Exit
determine_continuanceSilo1;Determine the Continuance of the Pickup
determine_continuanceSilo1;Determine the Continuance of the Pickup
trs_entrytr283;Enter the port
input_tally_sheettr230;Input the Tally Sheet
print_w_tickettr230;Print the Weighing Ticket
print_w_tickettr160;Print the Weighing Ticket
input_tally_sheettr160;Input the Tally Sheet
trs_entrytr134;Enter the port
trs_entrytr43;Enter the port
load_trucktr124;Load Truck
load_trucktr53;Load Truck
weigh_empty_trucktr283;Weigh the Empty Truck
eval_trs_exittr230_Pcp143;Evaluate the Truck Exit
eval_trs_exittr160_Pcp143;Evaluate the Truck Exit
weigh_empty_trucktr43;Weigh the Empty Truck
weigh_empty_trucktr134;Weigh the Empty Truck
print_w_tickettr284;Print the Weighing Ticket
input_tally_sheettr284;Input the Tally Sheet
input_tally_sheettr85;Input the Tally Sheet
print_w_tickettr85;Print the Weighing Ticket
input_tally_sheettr292;Input the Tally Sheet
print_w_tickettr292;Print the Weighing Ticket
weigh_loaded_trucktr38;Weigh the Loaded Truck
weigh_loaded_trucktr202;Weigh the Loaded Truck
weigh_loaded_trucktr154;Weigh the Loaded Truck
check_abnormalitytr283;Check Empty Truck Weight Abnormality
eval_trs_exittr284_Pcp1987;Evaluate the Truck Exit
eval_trs_exittr85_Pcp1987;Evaluate the Truck Exit
eval_trs_exittr292_Pcp1987;Evaluate the Truck Exit
weigh_loaded_trucktr113;Weigh the Loaded Truck
check_abnormalitytr43;Check Empty Truck Weight Abnormality
check_abnormalitytr134;Check Empty Truck Weight Abnormality
trs_entrytr66;Enter the port
trs_entrytr217;Enter the port
Lodge_Pcp1081;Lodge Pickup Plan
trs_entrytr11;Enter the port
trs_entrytr140;Enter the port
fail_weightr283;Fail to Weigh
fail_weightr134;Fail to Weigh
fail_weightr43;Fail to Weigh
weigh_empty_trucktr11;Weigh the Empty Truck
weigh_empty_trucktr66;Weigh the Empty Truck
weigh_empty_trucktr217;Weigh the Empty Truck
weigh_empty_trucktr140;Weigh the Empty Truck
check_abnormalitytr11;Check Empty Truck Weight Abnormality
check_abnormalitytr66;Check Empty Truck Weight Abnormality
check_abnormalitytr217;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr124;Weigh the Loaded Truck
weigh_loaded_trucktr53;Weigh the Loaded Truck
check_abnormalitytr140;Check Empty Truck Weight Abnormality
print_w_tickettr38;Print the Weighing Ticket
print_w_tickettr154;Print the Weighing Ticket
input_tally_sheettr38;Input the Tally Sheet
input_tally_sheettr154;Input the Tally Sheet
print_w_tickettr202;Print the Weighing Ticket
input_tally_sheettr202;Input the Tally Sheet
print_w_tickettr113;Print the Weighing Ticket
input_tally_sheettr113;Input the Tally Sheet
fail_weightr217;Fail to Weigh
eval_trs_exittr202_Pcp963;Evaluate the Truck Exit
eval_trs_exittr38_Pcp963;Evaluate the Truck Exit
eval_trs_exittr154_Pcp963;Evaluate the Truck Exit
eval_trs_exittr113_Pcp963;Evaluate the Truck Exit
arrive_at_Silo77;Arrive at the Silo
arrive_at_Silo77;Arrive at the Silo
Lodge_Pcp1329;Lodge Pickup Plan
arrive_at_Silo77;Arrive at the Silo
print_w_tickettr53;Print the Weighing Ticket
input_tally_sheettr53;Input the Tally Sheet
input_tally_sheettr124;Input the Tally Sheet
print_w_tickettr124;Print the Weighing Ticket
Lodge_Pcp1556;Lodge Pickup Plan
determine_continuanceSilo77;Determine the Continuance of the Pickup
determine_continuanceSilo77;Determine the Continuance of the Pickup
eval_trs_exittr124_Pcp1866;Evaluate the Truck Exit
eval_trs_exittr53_Pcp1866;Evaluate the Truck Exit
determine_continuanceSilo77;Determine the Continuance of the Pickup
load_trucktr11;Load Truck
load_trucktr66;Load Truck
load_trucktr140;Load Truck
weigh_loaded_trucktr66;Weigh the Loaded Truck
weigh_loaded_trucktr11;Weigh the Loaded Truck
weigh_loaded_trucktr140;Weigh the Loaded Truck
print_w_tickettr11;Print the Weighing Ticket
input_tally_sheettr11;Input the Tally Sheet
input_tally_sheettr66;Input the Tally Sheet
print_w_tickettr66;Print the Weighing Ticket
eval_trs_exittr66_Pcp830;Evaluate the Truck Exit
eval_trs_exittr11_Pcp830;Evaluate the Truck Exit
print_w_tickettr140;Print the Weighing Ticket
input_tally_sheettr140;Input the Tally Sheet
eval_trs_exittr140_Pcp830;Evaluate the Truck Exit
assign_trs_Pcp1081;Assign Truck
assign_trs_Pcp1081;Assign Truck
assign_trs_Pcp1081;Assign Truck
assign_trs_Pcp1081;Assign Truck
trs_entrytr246;Enter the port
weigh_empty_trucktr246;Weigh the Empty Truck
trs_entrytr22;Enter the port
trs_entrytr195;Enter the port
trs_entrytr182;Enter the port
weigh_empty_trucktr182;Weigh the Empty Truck
weigh_empty_trucktr195;Weigh the Empty Truck
weigh_empty_trucktr22;Weigh the Empty Truck
check_abnormalitytr246;Check Empty Truck Weight Abnormality
check_abnormalitytr182;Check Empty Truck Weight Abnormality
check_abnormalitytr195;Check Empty Truck Weight Abnormality
check_abnormalitytr22;Check Empty Truck Weight Abnormality
arrive_at_Silo42;Arrive at the Silo
fail_weightr182;Fail to Weigh
fail_weightr195;Fail to Weigh
determine_continuanceSilo42;Determine the Continuance of the Pickup
arrive_at_Silo42;Arrive at the Silo
load_trucktr246;Load Truck
determine_continuanceSilo42;Determine the Continuance of the Pickup
load_trucktr22;Load Truck
weigh_loaded_trucktr246;Weigh the Loaded Truck
weigh_loaded_trucktr22;Weigh the Loaded Truck
print_w_tickettr246;Print the Weighing Ticket
input_tally_sheettr246;Input the Tally Sheet
eval_trs_exittr246_Pcp1081;Evaluate the Truck Exit
print_w_tickettr22;Print the Weighing Ticket
input_tally_sheettr22;Input the Tally Sheet
assign_trs_Pcp1329;Assign Truck
assign_trs_Pcp1329;Assign Truck
assign_trs_Pcp1329;Assign Truck
assign_trs_Pcp1329;Assign Truck
assign_trs_Pcp1329;Assign Truck
assign_trs_Pcp1329;Assign Truck
assign_trs_Pcp1329;Assign Truck
eval_trs_exittr22_Pcp1081;Evaluate the Truck Exit
assign_trs_Pcp1556;Assign Truck
assign_trs_Pcp1556;Assign Truck
assign_trs_Pcp1556;Assign Truck
trs_entrytr235;Enter the port
trs_entrytr130;Enter the port
trs_entrytr256;Enter the port
trs_entrytr63;Enter the port
trs_entrytr137;Enter the port
trs_entrytr37;Enter the port
weigh_empty_trucktr130;Weigh the Empty Truck
weigh_empty_trucktr256;Weigh the Empty Truck
weigh_empty_trucktr235;Weigh the Empty Truck
Lodge_Pcp982;Lodge Pickup Plan
weigh_empty_trucktr63;Weigh the Empty Truck
weigh_empty_trucktr37;Weigh the Empty Truck
weigh_empty_trucktr137;Weigh the Empty Truck
trs_entrytr96;Enter the port
trs_entrytr131;Enter the port
trs_entrytr238;Enter the port
trs_entrytr104;Enter the port
check_abnormalitytr256;Check Empty Truck Weight Abnormality
check_abnormalitytr235;Check Empty Truck Weight Abnormality
check_abnormalitytr130;Check Empty Truck Weight Abnormality
weigh_empty_trucktr131;Weigh the Empty Truck
weigh_empty_trucktr96;Weigh the Empty Truck
weigh_empty_trucktr238;Weigh the Empty Truck
weigh_empty_trucktr104;Weigh the Empty Truck
check_abnormalitytr63;Check Empty Truck Weight Abnormality
check_abnormalitytr37;Check Empty Truck Weight Abnormality
check_abnormalitytr137;Check Empty Truck Weight Abnormality
fail_weightr256;Fail to Weigh
fail_weightr130;Fail to Weigh
fail_weightr63;Fail to Weigh
fail_weightr37;Fail to Weigh
fail_weightr137;Fail to Weigh
check_abnormalitytr131;Check Empty Truck Weight Abnormality
check_abnormalitytr238;Check Empty Truck Weight Abnormality
check_abnormalitytr96;Check Empty Truck Weight Abnormality
check_abnormalitytr104;Check Empty Truck Weight Abnormality
arrive_at_Silo32;Arrive at the Silo
Lodge_Pcp703;Lodge Pickup Plan
fail_weightr238;Fail to Weigh
determine_continuanceSilo32;Determine the Continuance of the Pickup
arrive_at_Silo19;Arrive at the Silo
arrive_at_Silo32;Arrive at the Silo
load_trucktr235;Load Truck
arrive_at_Silo19;Arrive at the Silo
determine_continuanceSilo19;Determine the Continuance of the Pickup
determine_continuanceSilo32;Determine the Continuance of the Pickup
load_trucktr131;Load Truck
load_trucktr104;Load Truck
determine_continuanceSilo19;Determine the Continuance of the Pickup
load_trucktr96;Load Truck
weigh_loaded_trucktr235;Weigh the Loaded Truck
weigh_loaded_trucktr131;Weigh the Loaded Truck
weigh_loaded_trucktr104;Weigh the Loaded Truck
weigh_loaded_trucktr96;Weigh the Loaded Truck
input_tally_sheettr235;Input the Tally Sheet
print_w_tickettr235;Print the Weighing Ticket
eval_trs_exittr235_Pcp1329;Evaluate the Truck Exit
input_tally_sheettr131;Input the Tally Sheet
print_w_tickettr131;Print the Weighing Ticket
print_w_tickettr104;Print the Weighing Ticket
input_tally_sheettr104;Input the Tally Sheet
eval_trs_exittr131_Pcp1556;Evaluate the Truck Exit
input_tally_sheettr96;Input the Tally Sheet
print_w_tickettr96;Print the Weighing Ticket
eval_trs_exittr104_Pcp1329;Evaluate the Truck Exit
eval_trs_exittr96_Pcp1556;Evaluate the Truck Exit
Lodge_Pcp214;Lodge Pickup Plan
Lodge_Pcp1169;Lodge Pickup Plan
assign_trs_Pcp982;Assign Truck
assign_trs_Pcp982;Assign Truck
assign_trs_Pcp982;Assign Truck
assign_trs_Pcp982;Assign Truck
trs_entrytr58;Enter the port
weigh_empty_trucktr58;Weigh the Empty Truck
trs_entrytr4;Enter the port
trs_entrytr23;Enter the port
trs_entrytr46;Enter the port
weigh_empty_trucktr46;Weigh the Empty Truck
weigh_empty_trucktr23;Weigh the Empty Truck
weigh_empty_trucktr4;Weigh the Empty Truck
check_abnormalitytr58;Check Empty Truck Weight Abnormality
check_abnormalitytr23;Check Empty Truck Weight Abnormality
check_abnormalitytr4;Check Empty Truck Weight Abnormality
check_abnormalitytr46;Check Empty Truck Weight Abnormality
arrive_at_Silo66;Arrive at the Silo
fail_weightr23;Fail to Weigh
fail_weightr46;Fail to Weigh
determine_continuanceSilo66;Determine the Continuance of the Pickup
arrive_at_Silo66;Arrive at the Silo
load_trucktr58;Load Truck
determine_continuanceSilo66;Determine the Continuance of the Pickup
load_trucktr4;Load Truck
assign_trs_Pcp703;Assign Truck
assign_trs_Pcp703;Assign Truck
assign_trs_Pcp703;Assign Truck
assign_trs_Pcp703;Assign Truck
assign_trs_Pcp703;Assign Truck
assign_trs_Pcp703;Assign Truck
weigh_loaded_trucktr58;Weigh the Loaded Truck
weigh_loaded_trucktr4;Weigh the Loaded Truck
Lodge_Pcp611;Lodge Pickup Plan
input_tally_sheettr58;Input the Tally Sheet
print_w_tickettr58;Print the Weighing Ticket
trs_entrytr176;Enter the port
trs_entrytr260;Enter the port
trs_entrytr26;Enter the port
print_w_tickettr4;Print the Weighing Ticket
input_tally_sheettr4;Input the Tally Sheet
trs_entrytr218;Enter the port
trs_entrytr144;Enter the port
trs_entrytr282;Enter the port
eval_trs_exittr58_Pcp982;Evaluate the Truck Exit
weigh_empty_trucktr176;Weigh the Empty Truck
weigh_empty_trucktr260;Weigh the Empty Truck
weigh_empty_trucktr26;Weigh the Empty Truck
eval_trs_exittr4_Pcp982;Evaluate the Truck Exit
weigh_empty_trucktr218;Weigh the Empty Truck
weigh_empty_trucktr144;Weigh the Empty Truck
weigh_empty_trucktr282;Weigh the Empty Truck
assign_trs_Pcp214;Assign Truck
assign_trs_Pcp214;Assign Truck
assign_trs_Pcp214;Assign Truck
assign_trs_Pcp214;Assign Truck
assign_trs_Pcp214;Assign Truck
check_abnormalitytr260;Check Empty Truck Weight Abnormality
check_abnormalitytr26;Check Empty Truck Weight Abnormality
check_abnormalitytr176;Check Empty Truck Weight Abnormality
Lodge_Pcp1837;Lodge Pickup Plan
check_abnormalitytr218;Check Empty Truck Weight Abnormality
check_abnormalitytr144;Check Empty Truck Weight Abnormality
check_abnormalitytr282;Check Empty Truck Weight Abnormality
assign_trs_Pcp1169;Assign Truck
assign_trs_Pcp1169;Assign Truck
assign_trs_Pcp1169;Assign Truck
assign_trs_Pcp1169;Assign Truck
assign_trs_Pcp1169;Assign Truck
fail_weightr26;Fail to Weigh
fail_weightr176;Fail to Weigh
fail_weightr218;Fail to Weigh
fail_weightr282;Fail to Weigh
trs_entrytr133;Enter the port
trs_entrytr37;Enter the port
trs_entrytr179;Enter the port
trs_entrytr300;Enter the port
Lodge_Pcp1619;Lodge Pickup Plan
trs_entrytr241;Enter the port
arrive_at_Silo93;Arrive at the Silo
