ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td214;2023-11-01 00:20:08;Status;;in transit
td215;2023-11-01 00:50:35;;2
td216;2023-11-01 08:13:38;;5
td215;2023-11-01 11:51:02;Status;;in transit
td217;2023-11-02 00:47:24;;2
td216;2023-11-02 06:35:01;Status;;in transit
td218;2023-11-02 07:28:04;;2
td217;2023-11-02 11:59:14;Status;;in transit
td218;2023-11-02 18:17:32;Status;;in transit
td219;2023-11-03 00:25:17;;2
td220;2023-11-03 06:50:53;;2
td219;2023-11-03 10:32:03;Status;;in transit
td207;2023-11-03 11:00:00;Status;;shipped
td208;2023-11-03 11:00:00;Status;;shipped
td209;2023-11-03 11:00:00;Status;;shipped
td220;2023-11-03 17:17:35;Status;;in transit
td221;2023-11-04 02:42:55;;5
td221;2023-11-05 04:39:39;Status;;in transit
td222;2023-11-06 23:13:59;;3
td223;2023-11-07 05:01:17;;3
td214;2023-11-07 11:00:00;Status;;shipped
td202;2023-11-07 11:00:00;Status;;shipped
td196;2023-11-07 11:00:00;Status;;shipped
td210;2023-11-07 11:00:00;Status;;shipped
td212;2023-11-07 11:00:00;Status;;shipped
td222;2023-11-07 18:39:36;Status;;in transit
td223;2023-11-07 22:11:12;Status;;in transit
td224;2023-11-07 22:52:55;;4
td225;2023-11-08 04:39:49;;4
td226;2023-11-08 21:30:53;;2
td224;2023-11-08 22:38:25;Status;;in transit
td227;2023-11-09 04:46:43;;3
td226;2023-11-09 08:12:09;Status;;in transit
td225;2023-11-09 16:41:47;Status;;in transit
td227;2023-11-09 19:56:21;Status;;in transit
td228;2023-11-09 23:05:29;;2
td229;2023-11-10 02:46:29;;1
td228;2023-11-10 09:11:50;Status;;in transit
td194;2023-11-10 11:00:00;Status;;shipped
td220;2023-11-10 11:00:00;Status;;shipped
td195;2023-11-10 11:00:00;Status;;shipped
td216;2023-11-10 11:00:00;Status;;shipped
td222;2023-11-10 11:00:00;Status;;shipped
td229;2023-11-10 12:56:25;Status;;in transit
td230;2023-11-10 21:42:49;;2
td231;2023-11-11 06:32:28;;4
td230;2023-11-11 08:40:26;Status;;in transit
td231;2023-11-12 00:54:31;Status;;in transit
td232;2023-11-14 00:47:07;;3
td233;2023-11-14 06:06:52;;5
td199;2023-11-14 11:00:00;Status;;shipped
td215;2023-11-14 11:00:00;Status;;shipped
td205;2023-11-14 11:00:00;Status;;shipped
td204;2023-11-14 11:00:00;Status;;shipped
td234;2023-11-15 00:57:10;;4
td232;2023-11-15 02:10:16;Status;;in transit
td233;2023-11-15 06:02:32;Status;;in transit
td235;2023-11-15 07:12:39;;2
td235;2023-11-16 00:02:13;Status;;in transit
td236;2023-11-16 00:58:52;;1
td234;2023-11-16 03:09:40;Status;;in transit
td236;2023-11-16 07:31:53;Status;;in transit
td237;2023-11-16 08:08:15;;2
td237;2023-11-16 16:31:52;Status;;in transit
td238;2023-11-17 02:10:56;;4
td239;2023-11-17 06:37:15;;4
td218;2023-11-17 11:00:00;Status;;shipped
td213;2023-11-17 11:00:00;Status;;shipped
td227;2023-11-17 11:00:00;Status;;shipped
td203;2023-11-17 11:00:00;Status;;shipped
td225;2023-11-17 11:00:00;Status;;shipped
td240;2023-11-18 03:07:06;;5
td238;2023-11-18 05:29:31;Status;;in transit
td239;2023-11-18 09:38:36;Status;;in transit
td240;2023-11-19 05:41:48;Status;;in transit
td241;2023-11-20 22:57:38;;5
td242;2023-11-21 04:53:00;;3
td219;2023-11-21 11:00:00;Status;;shipped
td232;2023-11-21 11:00:00;Status;;shipped
td211;2023-11-21 11:00:00;Status;;shipped
td243;2023-11-21 22:43:20;;2
td244;2023-11-22 05:57:06;;5
td241;2023-11-22 13:32:43;Status;;in transit
td245;2023-11-22 22:50:58;;5
td243;2023-11-22 23:14:52;Status;;in transit
td246;2023-11-23 06:13:32;;5
td247;2023-11-23 23:21:57;;2
td248;2023-11-24 06:49:45;;2
td231;2023-11-24 11:00:00;Status;;shipped
td230;2023-11-24 11:00:00;Status;;shipped
td233;2023-11-24 11:00:00;Status;;shipped
td249;2023-11-25 03:34:57;;4
td244;2023-11-25 11:07:04;Status;;in transit
td247;2023-11-26 03:04:22;Status;;in transit
td246;2023-11-26 08:34:58;Status;;in transit
td248;2023-11-26 18:15:46;Status;;in transit
td249;2023-11-27 04:26:49;Status;;in transit
td242;2023-11-27 06:29:00;Status;;in transit
td245;2023-11-27 10:24:20;Status;;in transit
td250;2023-11-27 21:51:26;;2
td251;2023-11-28 04:07:04;;3
td250;2023-11-28 08:31:31;Status;;in transit
td248;2023-11-28 11:00:00;Status;;shipped
td236;2023-11-28 11:00:00;Status;;shipped
td244;2023-11-28 11:00:00;Status;;shipped
td240;2023-11-28 11:00:00;Status;;shipped
td221;2023-11-28 11:00:00;Status;;shipped
td228;2023-11-28 11:00:00;Status;;shipped
td217;2023-11-28 11:00:00;Status;;shipped
td238;2023-11-28 11:00:00;Status;;shipped
td251;2023-11-28 18:06:33;Status;;in transit
td252;2023-11-28 22:41:07;;2
td253;2023-11-29 05:11:40;;3
td252;2023-11-29 08:44:47;Status;;in transit
td253;2023-11-29 20:47:43;Status;;in transit
td254;2023-11-29 23:33:46;;3
td255;2023-11-30 04:25:53;;1
td255;2023-11-30 13:13:05;Status;;in transit
td254;2023-11-30 16:57:30;Status;;in transit
td256;2023-11-30 23:48:21;;5
td257;2023-12-01 06:34:20;;2
td223;2023-12-01 11:00:00;Status;;shipped
td226;2023-12-01 11:00:00;Status;;shipped
td229;2023-12-01 11:00:00;Status;;shipped
td234;2023-12-01 11:00:00;Status;;shipped
td256;2023-12-02 00:55:29;Status;;in transit
td258;2023-12-02 02:20:54;;4
td257;2023-12-02 05:07:27;Status;;in transit
td258;2023-12-02 22:02:40;Status;;in transit
td259;2023-12-04 22:38:18;;4
td260;2023-12-05 04:01:19;;2
td235;2023-12-05 11:00:00;Status;;shipped
td246;2023-12-05 11:00:00;Status;;shipped
td224;2023-12-05 11:00:00;Status;;shipped
td252;2023-12-05 11:00:00;Status;;shipped
td249;2023-12-05 11:00:00;Status;;shipped
td245;2023-12-05 11:00:00;Status;;shipped
td260;2023-12-05 18:06:11;Status;;in transit
td259;2023-12-05 21:33:57;Status;;in transit
td261;2023-12-05 22:03:26;;2
td262;2023-12-06 03:38:29;;4
td261;2023-12-06 08:24:19;Status;;in transit
td262;2023-12-06 22:37:27;Status;;in transit
td263;2023-12-06 23:19:15;;4
td264;2023-12-07 05:24:53;;3
td264;2023-12-07 19:27:38;Status;;in transit
td263;2023-12-07 22:44:20;Status;;in transit
td265;2023-12-07 22:54:55;;3
td266;2023-12-08 06:24:57;;1
td265;2023-12-08 10:28:51;Status;;in transit
td257;2023-12-08 11:00:00;Status;;shipped
td242;2023-12-08 11:00:00;Status;;shipped
td243;2023-12-08 11:00:00;Status;;shipped
td241;2023-12-08 11:00:00;Status;;shipped
td247;2023-12-08 11:00:00;Status;;shipped
td266;2023-12-08 13:53:07;Status;;in transit
td267;2023-12-09 01:22:35;;4
td267;2023-12-09 18:26:10;Status;;in transit
td268;2023-12-11 22:46:45;;2
td269;2023-12-12 03:39:13;;1
td268;2023-12-12 07:04:16;Status;;in transit
td269;2023-12-12 09:40:34;Status;;in transit
td237;2023-12-12 11:00:00;Status;;shipped
td251;2023-12-12 11:00:00;Status;;shipped
td258;2023-12-12 11:00:00;Status;;shipped
td256;2023-12-12 11:00:00;Status;;shipped
td239;2023-12-12 11:00:00;Status;;shipped
td270;2023-12-12 21:26:14;;4
td271;2023-12-13 03:33:47;;2
td271;2023-12-13 13:00:48;Status;;in transit
td270;2023-12-13 19:12:09;Status;;in transit
td272;2023-12-13 23:10:17;;4
td273;2023-12-14 04:10:08;;2
td272;2023-12-14 18:12:40;Status;;in transit
td273;2023-12-14 20:24:40;Status;;in transit
td274;2023-12-14 23:37:38;;5
td275;2023-12-15 05:49:19;;4
td250;2023-12-15 11:00:00;Status;;shipped
td254;2023-12-15 11:00:00;Status;;shipped
td276;2023-12-16 00:34:24;;5
td274;2023-12-16 06:21:28;Status;;in transit
td275;2023-12-16 10:37:21;Status;;in transit
td276;2023-12-17 06:12:51;Status;;in transit
td277;2023-12-18 22:15:59;;4
td278;2023-12-19 04:01:25;;3
td255;2023-12-19 11:00:00;Status;;shipped
td260;2023-12-19 11:00:00;Status;;shipped
td253;2023-12-19 11:00:00;Status;;shipped
td265;2023-12-19 11:00:00;Status;;shipped
td279;2023-12-19 20:33:56;;2
td278;2023-12-19 23:24:54;Status;;in transit
td280;2023-12-20 02:51:27;;5
td277;2023-12-20 03:35:03;Status;;in transit
td279;2023-12-20 21:53:55;Status;;in transit
td281;2023-12-20 22:12:58;;2
td282;2023-12-21 03:14:17;;2
td281;2023-12-21 08:32:39;Status;;in transit
td280;2023-12-21 16:12:03;Status;;in transit
td283;2023-12-21 20:33:44;;3
td282;2023-12-22 00:17:48;Status;;in transit
td284;2023-12-22 04:30:22;;2
td263;2023-12-22 11:00:00;Status;;shipped
td259;2023-12-22 11:00:00;Status;;shipped
td283;2023-12-22 17:49:13;Status;;in transit
td284;2023-12-22 20:54:49;Status;;in transit
td285;2023-12-22 23:07:59;;5
td286;2023-12-23 07:48:03;;2
td285;2023-12-24 07:00:52;Status;;in transit
td286;2023-12-24 12:13:51;Status;;in transit
td287;2023-12-26 00:35:01;;5
td288;2023-12-26 07:03:46;;3
td267;2023-12-26 11:00:00;Status;;shipped
td266;2023-12-26 11:00:00;Status;;shipped
td268;2023-12-26 11:00:00;Status;;shipped
td262;2023-12-26 11:00:00;Status;;shipped
td276;2023-12-26 11:00:00;Status;;shipped
td289;2023-12-27 00:41:18;;2
td290;2023-12-27 07:43:55;;2
td288;2023-12-27 15:52:22;Status;;in transit
td290;2023-12-27 23:50:00;Status;;in transit
td291;2023-12-28 00:24:29;;2
td287;2023-12-28 02:11:16;Status;;in transit
td289;2023-12-28 06:09:16;Status;;in transit
td292;2023-12-28 07:42:57;;4
td291;2023-12-28 13:01:56;Status;;in transit
td293;2023-12-29 00:56:27;;4
td292;2023-12-29 06:34:15;Status;;in transit
td294;2023-12-29 08:29:33;;4
td275;2023-12-29 11:00:00;Status;;shipped
td277;2023-12-29 11:00:00;Status;;shipped
td272;2023-12-29 11:00:00;Status;;shipped
td295;2023-12-30 03:13:30;;5
td293;2023-12-30 07:37:33;Status;;in transit
td295;2023-12-31 14:28:44;Status;;in transit
td294;2024-01-01 00:46:27;Status;;in transit
td296;2024-01-01 23:29:40;;3
td297;2024-01-02 04:43:19;;2
td264;2024-01-02 11:00:00;Status;;shipped
td279;2024-01-02 11:00:00;Status;;shipped
td285;2024-01-02 11:00:00;Status;;shipped
td271;2024-01-02 11:00:00;Status;;shipped
td273;2024-01-02 11:00:00;Status;;shipped
td261;2024-01-02 11:00:00;Status;;shipped
td294;2024-01-02 11:00:00;Status;;shipped
td297;2024-01-02 18:02:29;Status;;in transit
td296;2024-01-02 22:09:33;Status;;in transit
td298;2024-01-02 23:38:16;;4
td299;2024-01-03 06:29:52;;2
td299;2024-01-03 19:20:52;Status;;in transit
td300;2024-01-04 01:01:52;;2
td298;2024-01-04 03:07:15;Status;;in transit
td301;2024-01-04 08:31:04;;3
td300;2024-01-04 10:31:42;Status;;in transit
td301;2024-01-04 23:44:47;Status;;in transit
td302;2024-01-05 00:03:31;;2
td303;2024-01-05 08:06:45;;4
td278;2024-01-05 11:00:00;Status;;shipped
td269;2024-01-05 11:00:00;Status;;shipped
td280;2024-01-05 11:00:00;Status;;shipped
td302;2024-01-05 11:06:31;Status;;in transit
td304;2024-01-06 02:50:42;;2
td303;2024-01-06 03:51:00;Status;;in transit
td304;2024-01-06 13:50:48;Status;;in transit
td305;2024-01-08 23:18:22;;4
td306;2024-01-09 04:18:40;;4
td282;2024-01-09 11:00:00;Status;;shipped
td281;2024-01-09 11:00:00;Status;;shipped
td290;2024-01-09 11:00:00;Status;;shipped
td274;2024-01-09 11:00:00;Status;;shipped
td292;2024-01-09 11:00:00;Status;;shipped
td283;2024-01-09 11:00:00;Status;;shipped
td288;2024-01-09 11:00:00;Status;;shipped
td270;2024-01-09 11:00:00;Status;;shipped
td295;2024-01-09 11:00:00;Status;;shipped
td305;2024-01-09 19:03:40;Status;;in transit
td307;2024-01-09 23:19:21;;4
td306;2024-01-10 01:14:24;Status;;in transit
td308;2024-01-10 05:01:01;;4
td309;2024-01-10 23:58:28;;3
td307;2024-01-11 03:39:33;Status;;in transit
td310;2024-01-11 05:09:37;;2
td309;2024-01-11 16:46:34;Status;;in transit
td308;2024-01-11 18:02:17;Status;;in transit
td310;2024-01-11 20:02:13;Status;;in transit
td311;2024-01-12 00:25:49;;5
td312;2024-01-12 05:30:16;;2
td293;2024-01-12 11:00:00;Status;;shipped
td289;2024-01-12 11:00:00;Status;;shipped
td303;2024-01-12 11:00:00;Status;;shipped
td287;2024-01-12 11:00:00;Status;;shipped
td286;2024-01-12 11:00:00;Status;;shipped
td311;2024-01-12 22:16:13;Status;;in transit
td312;2024-01-13 01:37:30;Status;;in transit
td313;2024-01-13 03:27:01;;4
td313;2024-01-13 19:52:56;Status;;in transit
td314;2024-01-15 22:55:10;;4
td315;2024-01-16 03:10:06;;4
td299;2024-01-16 11:00:00;Status;;shipped
td304;2024-01-16 11:00:00;Status;;shipped
td284;2024-01-16 11:00:00;Status;;shipped
td298;2024-01-16 11:00:00;Status;;shipped
td300;2024-01-16 11:00:00;Status;;shipped
td297;2024-01-16 11:00:00;Status;;shipped
td302;2024-01-16 11:00:00;Status;;shipped
td305;2024-01-16 11:00:00;Status;;shipped
td306;2024-01-16 11:00:00;Status;;shipped
td315;2024-01-16 19:52:55;Status;;in transit
td316;2024-01-16 21:59:52;;2
td314;2024-01-16 22:08:38;Status;;in transit
td317;2024-01-17 03:28:32;;5
td316;2024-01-17 06:32:12;Status;;in transit
td317;2024-01-17 22:22:05;Status;;in transit
td318;2024-01-17 23:43:06;;3
td319;2024-01-18 05:28:24;;5
td318;2024-01-18 10:09:02;Status;;in transit
td320;2024-01-18 22:18:01;;5
td319;2024-01-19 00:39:48;Status;;in transit
td321;2024-01-19 05:36:03;;5
td301;2024-01-19 11:00:00;Status;;shipped
td313;2024-01-19 11:00:00;Status;;shipped
td296;2024-01-19 11:00:00;Status;;shipped
td320;2024-01-19 22:08:56;Status;;in transit
td322;2024-01-20 01:24:03;;2
td321;2024-01-20 17:04:40;Status;;in transit
td322;2024-01-20 20:55:25;Status;;in transit
td323;2024-01-22 21:26:36;;3
td324;2024-01-23 02:56:59;;5
td323;2024-01-23 07:44:11;Status;;in transit
td307;2024-01-23 11:00:00;Status;;shipped
td291;2024-01-23 11:00:00;Status;;shipped
td310;2024-01-23 11:00:00;Status;;shipped
td309;2024-01-23 11:00:00;Status;;shipped
td315;2024-01-23 11:00:00;Status;;shipped
td311;2024-01-23 11:00:00;Status;;shipped
td324;2024-01-23 22:18:44;Status;;in transit
td325;2024-01-23 22:49:09;;3
td326;2024-01-24 03:08:38;;3
td326;2024-01-24 18:35:19;Status;;in transit
td325;2024-01-24 20:38:29;Status;;in transit
td327;2024-01-24 23:09:25;;4
td328;2024-01-25 03:55:06;;2
td327;2024-01-25 18:59:33;Status;;in transit
td328;2024-01-25 22:28:33;Status;;in transit
td329;2024-01-25 23:14:49;;5
td330;2024-01-26 04:54:39;;3
td312;2024-01-26 11:00:00;Status;;shipped
td330;2024-01-26 19:54:23;Status;;in transit
td331;2024-01-27 01:11:05;;3
td329;2024-01-27 08:30:02;Status;;in transit
td331;2024-01-27 19:56:22;Status;;in transit
td332;2024-01-29 21:06:18;;4
td333;2024-01-30 03:38:14;;5
td316;2024-01-30 11:00:00;Status;;shipped
td320;2024-01-30 11:00:00;Status;;shipped
td308;2024-01-30 11:00:00;Status;;shipped
td334;2024-01-30 22:32:34;;5
td335;2024-01-31 04:11:43;;3
td332;2024-01-31 05:43:05;Status;;in transit
td336;2024-01-31 21:40:46;;5
td333;2024-02-01 01:36:32;Status;;in transit
td337;2024-02-01 01:45:02;;5
td335;2024-02-01 20:24:55;Status;;in transit
td338;2024-02-01 21:31:55;;4
td339;2024-02-02 02:41:11;;5
td314;2024-02-02 11:00:00;Status;;shipped
td340;2024-02-02 23:10:49;;4
td334;2024-02-03 02:31:19;Status;;in transit
td341;2024-02-03 06:22:12;;5
td342;2024-02-06 01:02:13;;2
td343;2024-02-06 06:54:47;;2
td323;2024-02-06 11:00:00;Status;;shipped
td328;2024-02-06 11:00:00;Status;;shipped
td318;2024-02-06 11:00:00;Status;;shipped
td326;2024-02-06 11:00:00;Status;;shipped
td321;2024-02-06 11:00:00;Status;;shipped
td340;2024-02-06 11:51:03;Status;;in transit
td344;2024-02-07 00:03:42;;4
td345;2024-02-07 06:25:57;;4
td336;2024-02-07 11:15:00;Status;;in transit
td346;2024-02-08 02:01:05;;3
td347;2024-02-08 08:19:25;;2
td348;2024-02-09 00:37:52;;5
td338;2024-02-09 05:19:57;Status;;in transit
td347;2024-02-09 07:46:24;Status;;in transit
td349;2024-02-09 08:03:51;;2
td331;2024-02-09 11:00:00;Status;;shipped
td319;2024-02-09 11:00:00;Status;;shipped
td322;2024-02-09 11:00:00;Status;;shipped
td330;2024-02-09 11:00:00;Status;;shipped
td324;2024-02-09 11:00:00;Status;;shipped
td317;2024-02-09 11:00:00;Status;;shipped
td350;2024-02-10 04:18:16;;4
td339;2024-02-10 10:22:09;Status;;in transit
td346;2024-02-11 01:33:33;Status;;in transit
td341;2024-02-11 12:39:49;Status;;in transit
td348;2024-02-11 23:28:57;Status;;in transit
td337;2024-02-12 20:04:51;Status;;in transit
td351;2024-02-12 22:44:23;;5
td345;2024-02-12 23:12:43;Status;;in transit
td350;2024-02-13 02:20:13;Status;;in transit
td352;2024-02-13 04:16:39;;4
td341;2024-02-13 11:00:00;Status;;shipped
td327;2024-02-13 11:00:00;Status;;shipped
td329;2024-02-13 11:00:00;Status;;shipped
td334;2024-02-13 11:00:00;Status;;shipped
td345;2024-02-13 11:00:00;Status;;shipped
td325;2024-02-13 11:00:00;Status;;shipped
td333;2024-02-13 11:00:00;Status;;shipped
td335;2024-02-13 11:00:00;Status;;shipped
td344;2024-02-13 11:03:16;Status;;in transit
td342;2024-02-13 17:02:11;Status;;in transit
td353;2024-02-14 00:28:16;;1
td354;2024-02-14 05:33:25;;2
td349;2024-02-14 08:54:53;Status;;in transit
td351;2024-02-14 20:25:24;Status;;in transit
td343;2024-02-14 23:48:50;Status;;in transit
td355;2024-02-15 01:14:53;;2
td353;2024-02-15 03:13:24;Status;;in transit
td354;2024-02-15 05:11:44;Status;;in transit
td356;2024-02-15 07:26:50;;4
td352;2024-02-15 10:30:44;Status;;in transit
td355;2024-02-15 14:17:40;Status;;in transit
td357;2024-02-16 00:09:26;;5
td356;2024-02-16 05:05:47;Status;;in transit
td358;2024-02-16 08:22:27;;4
td336;2024-02-16 11:00:00;Status;;shipped
td339;2024-02-16 11:00:00;Status;;shipped
td337;2024-02-16 11:00:00;Status;;shipped
td359;2024-02-17 02:32:24;;5
td357;2024-02-17 07:16:19;Status;;in transit
td358;2024-02-18 14:08:49;Status;;in transit
td359;2024-02-18 18:48:34;Status;;in transit
td360;2024-02-19 23:31:09;;5
td361;2024-02-20 05:33:04;;4
td349;2024-02-20 11:00:00;Status;;shipped
td344;2024-02-20 11:00:00;Status;;shipped
td332;2024-02-20 11:00:00;Status;;shipped
td348;2024-02-20 11:00:00;Status;;shipped
td340;2024-02-20 11:00:00;Status;;shipped
td354;2024-02-20 11:00:00;Status;;shipped
td362;2024-02-21 00:32:00;;2
td363;2024-02-21 06:07:51;;2
td362;2024-02-21 12:27:02;Status;;in transit
td360;2024-02-21 16:36:52;Status;;in transit
td361;2024-02-21 20:55:32;Status;;in transit
td364;2024-02-22 00:27:20;;5
td363;2024-02-22 02:08:08;Status;;in transit
td365;2024-02-22 04:44:33;;2
td364;2024-02-22 23:52:28;Status;;in transit
td366;2024-02-23 00:18:23;;1
td365;2024-02-23 03:21:52;Status;;in transit
td367;2024-02-23 04:55:04;;4
td366;2024-02-23 06:57:39;Status;;in transit
td346;2024-02-23 11:00:00;Status;;shipped
td338;2024-02-23 11:00:00;Status;;shipped
td343;2024-02-23 11:00:00;Status;;shipped
td342;2024-02-23 11:00:00;Status;;shipped
td351;2024-02-23 11:00:00;Status;;shipped
td367;2024-02-23 21:40:54;Status;;in transit
td368;2024-02-24 01:42:35;;3
td368;2024-02-24 16:32:52;Status;;in transit
td369;2024-02-26 23:20:55;;5
td370;2024-02-27 03:13:06;;4
td355;2024-02-27 11:00:00;Status;;shipped
td359;2024-02-27 11:00:00;Status;;shipped
td360;2024-02-27 11:00:00;Status;;shipped
td350;2024-02-27 11:00:00;Status;;shipped
td371;2024-02-27 21:59:23;;4
td372;2024-02-28 05:25:43;;3
td369;2024-02-28 17:50:36;Status;;in transit
td373;2024-02-28 23:52:53;;3
td370;2024-02-29 00:21:14;Status;;in transit
td372;2024-02-29 03:41:25;Status;;in transit
td374;2024-02-29 05:52:04;;2
td374;2024-02-29 15:47:19;Status;;in transit
td375;2024-02-29 22:25:13;;4
td373;2024-02-29 23:05:50;Status;;in transit
td371;2024-03-01 00:50:22;Status;;in transit
td376;2024-03-01 05:07:47;;4
td353;2024-03-01 11:00:00;Status;;shipped
td365;2024-03-01 11:00:00;Status;;shipped
td367;2024-03-01 11:00:00;Status;;shipped
td358;2024-03-01 11:00:00;Status;;shipped
td377;2024-03-02 01:13:31;;3
td375;2024-03-02 04:44:45;Status;;in transit
td376;2024-03-02 13:35:45;Status;;in transit
td377;2024-03-02 21:25:15;Status;;in transit
td378;2024-03-04 22:00:50;;4
td379;2024-03-05 02:52:28;;4
td347;2024-03-05 11:00:00;Status;;shipped
td352;2024-03-05 11:00:00;Status;;shipped
td357;2024-03-05 11:00:00;Status;;shipped
td364;2024-03-05 11:00:00;Status;;shipped
td378;2024-03-05 14:00:32;Status;;in transit
td380;2024-03-05 22:12:35;;2
td381;2024-03-06 03:29:06;;4
td379;2024-03-06 05:06:31;Status;;in transit
td380;2024-03-06 22:07:57;Status;;in transit
td382;2024-03-06 22:24:30;;4
td381;2024-03-07 02:16:39;Status;;in transit
td383;2024-03-07 05:00:18;;2
td383;2024-03-07 18:30:28;Status;;in transit
td382;2024-03-07 22:12:23;Status;;in transit
td384;2024-03-07 23:25:11;;4
td385;2024-03-08 03:55:58;;3
td363;2024-03-08 11:00:00;Status;;shipped
td356;2024-03-08 11:00:00;Status;;shipped
td376;2024-03-08 11:00:00;Status;;shipped
td372;2024-03-08 11:00:00;Status;;shipped
td370;2024-03-08 11:00:00;Status;;shipped
td385;2024-03-09 00:19:16;Status;;in transit
td386;2024-03-09 00:44:39;;5
td384;2024-03-09 04:28:49;Status;;in transit
td386;2024-03-10 02:29:49;Status;;in transit
td387;2024-03-11 21:01:06;;4
td388;2024-03-12 02:18:48;;5
td366;2024-03-12 11:00:00;Status;;shipped
td368;2024-03-12 11:00:00;Status;;shipped
td374;2024-03-12 11:00:00;Status;;shipped
td380;2024-03-12 11:00:00;Status;;shipped
td371;2024-03-12 11:00:00;Status;;shipped
td377;2024-03-12 11:00:00;Status;;shipped
td362;2024-03-12 11:00:00;Status;;shipped
td389;2024-03-12 21:38:33;;2
td390;2024-03-13 03:46:00;;4
td388;2024-03-13 10:21:18;Status;;in transit
td387;2024-03-13 14:36:15;Status;;in transit
td389;2024-03-13 16:42:10;Status;;in transit
td391;2024-03-13 20:28:24;;5
td392;2024-03-14 02:09:00;;4
td390;2024-03-14 20:30:31;Status;;in transit
td393;2024-03-14 21:35:31;;2
td394;2024-03-15 04:11:46;;2
td361;2024-03-15 11:00:00;Status;;shipped
td375;2024-03-15 11:00:00;Status;;shipped
td388;2024-03-15 11:00:00;Status;;shipped
td391;2024-03-15 13:39:53;Status;;in transit
td393;2024-03-15 17:33:46;Status;;in transit
td392;2024-03-15 21:25:51;Status;;in transit
td395;2024-03-15 21:38:52;;4
td394;2024-03-16 05:04:27;Status;;in transit
td396;2024-03-16 06:47:44;;5
td395;2024-03-17 15:12:39;Status;;in transit
td396;2024-03-17 18:45:01;Status;;in transit
td397;2024-03-19 00:14:04;;5
td398;2024-03-19 07:18:07;;5
td385;2024-03-19 11:00:00;Status;;shipped
td386;2024-03-19 11:00:00;Status;;shipped
