0,1,2,3
place_o-990041,PlaceOrder,2023-04-20 18:30:49,41
pick_i-880147,PickItem,2023-04-20 20:44:09,41
pick_i-880146,PickItem,2023-04-20 22:57:29,41
create_p-660016,CreatePackage,2023-04-21 17:02:28,41
send_p-660016,SendPackage,2023-04-21 22:02:28,41
confirm_o-990041,ConfirmOrder,2023-04-22 05:14:09,41
pay_o-990041,PayOrder,2023-04-22 19:07:29,41
deliver_p-660016,PackageDelivered,2023-04-23 07:22:28,41
place_o-990042,PlaceOrder,2023-04-21 09:57:57,42
pick_i-880150,PickItem,2023-04-21 14:24:37,42
pick_i-880152,PickItem,2023-04-21 14:24:37,42
pick_i-880153,PickItem,2023-04-21 14:24:37,42
pick_i-880148,PickItem,2023-04-21 16:37:57,42
pick_i-880151,PickItem,2023-04-21 16:37:57,42
out_of_stock_i-880149,ItemOutOfStock,2023-04-21 16:54:37,42
out_of_stock_i-880154,ItemOutOfStock,2023-04-22 06:47:57,42
reorder_i-880149,ReorderItem,2023-04-22 09:34:37,42
pick_i-880149,PickItem,2023-04-22 16:14:37,42
reorder_i-880154,ReorderItem,2023-04-22 17:54:37,42
confirm_o-990042,ConfirmOrder,2023-04-22 20:41:17,42
pick_i-880154,PickItem,2023-04-23 00:34:37,42
pay_o-990042,PayOrder,2023-04-23 10:34:37,42
create_p-660023,CreatePackage,2023-04-29 21:38:47,42
send_p-660023,SendPackage,2023-04-30 02:38:47,42
fail_p-660023_9,FailedDelivery,2023-05-01 20:18:47,42
deliver_p-660023,PackageDelivered,2023-05-03 13:58:47,42
place_o-990043,PlaceOrder,2023-04-21 15:16:13,43
pick_i-880155,PickItem,2023-04-21 17:29:33,43
confirm_o-990043,ConfirmOrder,2023-04-23 01:59:33,43
pay_o-990043,PayOrder,2023-04-24 05:46:13,43
create_p-660022,CreatePackage,2023-04-28 01:00:00,43
send_p-660022,SendPackage,2023-04-28 06:00:00,43
fail_p-660022_8,FailedDelivery,2023-04-29 23:40:00,43
deliver_p-660022,PackageDelivered,2023-05-01 17:20:00,43
place_o-990044,PlaceOrder,2023-04-21 20:29:16,44
pick_i-880156,PickItem,2023-04-22 00:55:56,44
pick_i-880157,PickItem,2023-04-22 05:22:36,44
pick_i-880158,PickItem,2023-04-22 05:22:36,44
pick_i-880160,PickItem,2023-04-22 05:22:36,44
out_of_stock_i-880159,ItemOutOfStock,2023-04-22 10:22:36,44
reorder_i-880159,ReorderItem,2023-04-22 21:29:16,44
pick_i-880159,PickItem,2023-04-23 04:09:16,44
confirm_o-990044,ConfirmOrder,2023-04-23 07:12:36,44
pay_o-990044,PayOrder,2023-04-23 21:05:56,44
create_p-660021,CreatePackage,2023-04-26 15:12:11,44
send_p-660021,SendPackage,2023-04-26 20:12:11,44
deliver_p-660021,PackageDelivered,2023-04-28 05:32:11,44
place_o-990045,PlaceOrder,2023-04-24 03:30:44,45
pick_i-880161,PickItem,2023-04-24 05:44:04,45
pick_i-880162,PickItem,2023-04-24 05:44:04,45
pick_i-880164,PickItem,2023-04-24 05:44:04,45
out_of_stock_i-880163,ItemOutOfStock,2023-04-24 10:27:24,45
reorder_i-880163,ReorderItem,2023-04-24 16:00:44,45
pick_i-880163,PickItem,2023-04-24 19:20:44,45
confirm_o-990045,ConfirmOrder,2023-04-25 14:14:04,45
pay_o-990045,PayOrder,2023-04-26 04:07:24,45
create_p-660021,CreatePackage,2023-04-26 15:12:11,45
send_p-660021,SendPackage,2023-04-26 20:12:11,45
deliver_p-660021,PackageDelivered,2023-04-28 05:32:11,45
place_o-990046,PlaceOrder,2023-04-24 12:54:07,46
pick_i-880165,PickItem,2023-04-24 15:07:27,46
pick_i-880166,PickItem,2023-04-24 15:07:27,46
create_p-660020,CreatePackage,2023-04-25 16:00:29,46
send_p-660020,SendPackage,2023-04-25 21:00:29,46
confirm_o-990046,ConfirmOrder,2023-04-25 23:37:27,46
pay_o-990046,PayOrder,2023-04-27 03:24:07,46
deliver_p-660020,PackageDelivered,2023-04-27 06:20:29,46
place_o-990047,PlaceOrder,2023-04-24 18:08:33,47
pick_i-880167,PickItem,2023-04-24 20:21:53,47
pick_i-880168,PickItem,2023-04-24 20:21:53,47
pick_i-880170,PickItem,2023-04-24 20:21:53,47
pick_i-880171,PickItem,2023-04-24 20:21:53,47
pick_i-880172,PickItem,2023-04-24 20:21:53,47
pick_i-880173,PickItem,2023-04-24 20:21:53,47
out_of_stock_i-880169,ItemOutOfStock,2023-04-25 01:05:13,47
reorder_i-880169,ReorderItem,2023-04-25 06:38:33,47
pick_i-880169,PickItem,2023-04-25 09:58:33,47
confirm_o-990047,ConfirmOrder,2023-04-26 04:51:53,47
pay_o-990047,PayOrder,2023-04-27 08:38:33,47
create_p-660024,CreatePackage,2023-05-01 10:15:01,47
send_p-660024,SendPackage,2023-05-01 15:15:01,47
deliver_p-660024,PackageDelivered,2023-05-03 00:35:01,47
place_o-990048,PlaceOrder,2023-04-25 09:13:25,48
pick_i-880175,PickItem,2023-04-25 11:26:45,48
pick_i-880176,PickItem,2023-04-25 11:26:45,48
pick_i-880177,PickItem,2023-04-25 11:26:45,48
pick_i-880178,PickItem,2023-04-25 11:26:45,48
pick_i-880179,PickItem,2023-04-25 11:26:45,48
out_of_stock_i-880174,ItemOutOfStock,2023-04-25 16:10:05,48
reorder_i-880174,ReorderItem,2023-04-25 21:43:25,48
pick_i-880174,PickItem,2023-04-26 01:03:25,48
confirm_o-990048,ConfirmOrder,2023-04-26 19:56:45,48
pay_o-990048,PayOrder,2023-04-27 23:43:25,48
create_p-660025,CreatePackage,2023-05-01 14:12:40,48
send_p-660025,SendPackage,2023-05-01 19:12:40,48
deliver_p-660025,PackageDelivered,2023-05-03 04:32:40,48
place_o-990049,PlaceOrder,2023-04-25 13:47:09,49
pick_i-880180,PickItem,2023-04-25 16:00:29,49
pick_i-880181,PickItem,2023-04-25 16:00:29,49
confirm_o-990049,ConfirmOrder,2023-04-27 00:30:29,49
pay_o-990049,PayOrder,2023-04-28 04:17:09,49
create_p-660026,CreatePackage,2023-05-01 18:04:57,49
send_p-660026,SendPackage,2023-05-01 23:04:57,49
fail_p-660026_10,FailedDelivery,2023-05-03 16:44:57,49
deliver_p-660026,PackageDelivered,2023-05-05 10:24:57,49
place_o-990050,PlaceOrder,2023-04-25 18:54:36,50
pick_i-880182,PickItem,2023-04-25 21:07:56,50
pick_i-880183,PickItem,2023-04-25 21:07:56,50
confirm_o-990050,ConfirmOrder,2023-04-27 05:37:56,50
reminder_o-990050_7,PaymentReminder,2023-04-27 22:17:56,50
pay_o-990050,PayOrder,2023-04-30 21:07:56,50
create_p-660027,CreatePackage,2023-05-01 20:14:40,50
send_p-660027,SendPackage,2023-05-02 01:14:40,50
deliver_p-660027,PackageDelivered,2023-05-03 10:34:40,50
place_o-990051,PlaceOrder,2023-04-26 10:45:31,51
pick_i-880185,PickItem,2023-04-26 12:58:51,51
pick_i-880186,PickItem,2023-04-26 12:58:51,51
pick_i-880184,PickItem,2023-04-26 15:12:11,51
confirm_o-990051,ConfirmOrder,2023-04-27 21:28:51,51
pay_o-990051,PayOrder,2023-04-29 01:15:31,51
create_p-660028,CreatePackage,2023-05-02 11:54:39,51
send_p-660028,SendPackage,2023-05-02 16:54:39,51
deliver_p-660028,PackageDelivered,2023-05-04 02:14:39,51
place_o-990052,PlaceOrder,2023-04-26 15:51:21,52
pick_i-880187,PickItem,2023-04-26 20:18:01,52
pick_i-880188,PickItem,2023-04-26 20:18:01,52
confirm_o-990052,ConfirmOrder,2023-04-28 02:34:41,52
pay_o-990052,PayOrder,2023-04-28 16:28:01,52
create_p-660024,CreatePackage,2023-05-01 10:15:01,52
send_p-660024,SendPackage,2023-05-01 15:15:01,52
deliver_p-660024,PackageDelivered,2023-05-03 00:35:01,52
place_o-990053,PlaceOrder,2023-04-26 22:14:41,53
pick_i-880190,PickItem,2023-04-27 00:28:01,53
out_of_stock_i-880191,ItemOutOfStock,2023-04-27 05:11:21,53
out_of_stock_i-880189,ItemOutOfStock,2023-04-27 12:08:01,53
reorder_i-880191,ReorderItem,2023-04-27 16:18:01,53
reorder_i-880189,ReorderItem,2023-04-27 17:41:21,53
pick_i-880191,PickItem,2023-04-27 19:38:01,53
pick_i-880189,PickItem,2023-04-27 21:01:21,53
confirm_o-990053,ConfirmOrder,2023-04-28 08:58:01,53
pay_o-990053,PayOrder,2023-04-29 12:44:41,53
create_p-660029,CreatePackage,2023-05-02 13:45:01,53
send_p-660029,SendPackage,2023-05-02 18:45:01,53
deliver_p-660029,PackageDelivered,2023-05-04 04:05:01,53
place_o-990054,PlaceOrder,2023-04-27 11:48:20,54
pick_i-880193,PickItem,2023-04-27 14:01:40,54
pick_i-880194,PickItem,2023-04-27 16:15:00,54
out_of_stock_i-880195,ItemOutOfStock,2023-04-27 18:45:00,54
reorder_i-880195,ReorderItem,2023-04-28 00:18:20,54
out_of_stock_i-880192,ItemOutOfStock,2023-04-28 01:41:40,54
pick_i-880195,PickItem,2023-04-28 03:38:20,54
reorder_i-880192,ReorderItem,2023-04-28 07:15:00,54
pick_i-880192,PickItem,2023-04-28 10:35:00,54
confirm_o-990054,ConfirmOrder,2023-04-28 22:31:40,54
pay_o-990054,PayOrder,2023-04-29 12:25:00,54
create_p-660030,CreatePackage,2023-05-02 13:54:04,54
send_p-660030,SendPackage,2023-05-02 18:54:04,54
deliver_p-660030,PackageDelivered,2023-05-04 04:14:04,54
place_o-990055,PlaceOrder,2023-04-27 16:56:59,55
pick_i-880196,PickItem,2023-04-27 19:10:19,55
pick_i-880197,PickItem,2023-04-27 21:23:39,55
confirm_o-990055,ConfirmOrder,2023-04-29 03:40:19,55
pay_o-990055,PayOrder,2023-04-30 07:26:59,55
create_p-660026,CreatePackage,2023-05-01 18:04:57,55
send_p-660026,SendPackage,2023-05-01 23:04:57,55
fail_p-660026_10,FailedDelivery,2023-05-03 16:44:57,55
deliver_p-660026,PackageDelivered,2023-05-05 10:24:57,55
place_o-990056,PlaceOrder,2023-04-28 02:49:57,56
pick_i-880198,PickItem,2023-04-28 09:29:57,56
pick_i-880199,PickItem,2023-04-28 09:29:57,56
confirm_o-990056,ConfirmOrder,2023-04-29 13:33:17,56
pay_o-990056,PayOrder,2023-04-30 03:26:37,56
create_p-660031,CreatePackage,2023-05-02 17:50:32,56
send_p-660031,SendPackage,2023-05-02 22:50:32,56
deliver_p-660031,PackageDelivered,2023-05-04 08:10:32,56
place_o-990057,PlaceOrder,2023-04-28 13:09:15,57
pick_i-880206,PickItem,2023-04-28 15:22:35,57
pick_i-880201,PickItem,2023-04-28 17:35:55,57
pick_i-880202,PickItem,2023-04-28 17:35:55,57
pick_i-880203,PickItem,2023-04-28 17:35:55,57
pick_i-880204,PickItem,2023-04-28 17:35:55,57
pick_i-880208,PickItem,2023-04-28 17:35:55,57
pick_i-880209,PickItem,2023-04-28 17:35:55,57
pick_i-880200,PickItem,2023-04-28 19:49:15,57
pick_i-880207,PickItem,2023-04-28 19:49:15,57
out_of_stock_i-880205,ItemOutOfStock,2023-04-29 09:59:15,57
confirm_o-990057,ConfirmOrder,2023-04-29 23:52:35,57
reorder_i-880205,ReorderItem,2023-04-30 02:39:15,57
pick_i-880205,PickItem,2023-04-30 09:19:15,57
reminder_o-990057_8,PaymentReminder,2023-05-01 09:12:35,57
pay_o-990057,PayOrder,2023-05-02 08:49:15,57
create_p-660032,CreatePackage,2023-05-02 19:45:49,57
send_p-660032,SendPackage,2023-05-03 00:45:49,57
deliver_p-660032,PackageDelivered,2023-05-04 10:05:49,57
place_o-990058,PlaceOrder,2023-04-28 17:38:49,58
pick_i-880210,PickItem,2023-04-28 22:05:29,58
pick_i-880211,PickItem,2023-04-28 22:05:29,58
confirm_o-990058,ConfirmOrder,2023-04-30 04:22:09,58
pay_o-990058,PayOrder,2023-04-30 18:15:29,58
create_p-660033,CreatePackage,2023-05-03 01:00:00,58
send_p-660033,SendPackage,2023-05-03 06:00:00,58
deliver_p-660033,PackageDelivered,2023-05-04 15:20:00,58
place_o-990059,PlaceOrder,2023-04-29 17:12:07,59
pick_i-880212,PickItem,2023-04-29 21:38:47,59
pick_i-880214,PickItem,2023-04-29 21:38:47,59
out_of_stock_i-880213,ItemOutOfStock,2023-04-30 07:05:27,59
reorder_i-880213,ReorderItem,2023-04-30 12:38:47,59
pick_i-880213,PickItem,2023-04-30 19:18:47,59
confirm_o-990059,ConfirmOrder,2023-05-01 03:55:27,59
pay_o-990059,PayOrder,2023-05-01 17:48:47,59
create_p-660032,CreatePackage,2023-05-02 19:45:49,59
send_p-660032,SendPackage,2023-05-03 00:45:49,59
deliver_p-660032,PackageDelivered,2023-05-04 10:05:49,59
place_o-990060,PlaceOrder,2023-05-01 08:01:41,60
pick_i-880215,PickItem,2023-05-01 10:15:01,60
pick_i-880216,PickItem,2023-05-01 10:15:01,60
pick_i-880217,PickItem,2023-05-01 10:15:01,60
pick_i-880219,PickItem,2023-05-01 10:15:01,60
pick_i-880221,PickItem,2023-05-01 10:15:01,60
pick_i-880222,PickItem,2023-05-01 10:15:01,60
pick_i-880224,PickItem,2023-05-01 10:15:01,60
pick_i-880218,PickItem,2023-05-01 14:41:41,60
out_of_stock_i-880220,ItemOutOfStock,2023-05-01 14:58:21,60
create_p-660027,CreatePackage,2023-05-01 20:14:40,60
reorder_i-880220,ReorderItem,2023-05-01 20:31:41,60
pick_i-880220,PickItem,2023-05-01 23:51:41,60
send_p-660027,SendPackage,2023-05-02 01:14:40,60
out_of_stock_i-880223,ItemOutOfStock,2023-05-02 04:51:41,60
reorder_i-880223,ReorderItem,2023-05-02 10:25:01,60
pick_i-880223,PickItem,2023-05-02 13:45:01,60
confirm_o-990060,ConfirmOrder,2023-05-02 18:45:01,60
deliver_p-660027,PackageDelivered,2023-05-03 10:34:40,60
pay_o-990060,PayOrder,2023-05-03 22:31:41,60
create_p-660036,CreatePackage,2023-05-04 01:55:41,60
send_p-660036,SendPackage,2023-05-04 06:55:41,60
deliver_p-660036,PackageDelivered,2023-05-05 16:15:41,60
place_o-990061,PlaceOrder,2023-05-01 09:50:37,61
pick_i-880225,PickItem,2023-05-01 12:03:57,61
pick_i-880226,PickItem,2023-05-01 12:03:57,61
pick_i-880227,PickItem,2023-05-01 12:03:57,61
pick_i-880228,PickItem,2023-05-01 12:03:57,61
out_of_stock_i-880229,ItemOutOfStock,2023-05-01 16:47:17,61
reorder_i-880229,ReorderItem,2023-05-01 22:20:37,61
pick_i-880229,PickItem,2023-05-02 01:40:37,61
confirm_o-990061,ConfirmOrder,2023-05-02 20:33:57,61
pay_o-990061,PayOrder,2023-05-03 10:27:17,61
create_p-660034,CreatePackage,2023-05-03 21:55:28,61
send_p-660034,SendPackage,2023-05-04 02:55:28,61
deliver_p-660034,PackageDelivered,2023-05-05 12:15:28,61
place_o-990062,PlaceOrder,2023-05-01 11:59:20,62
pick_i-880230,PickItem,2023-05-01 14:12:40,62
pick_i-880231,PickItem,2023-05-01 14:12:40,62
pick_i-880232,PickItem,2023-05-01 14:12:40,62
pick_i-880233,PickItem,2023-05-01 14:12:40,62
pick_i-880234,PickItem,2023-05-01 18:39:20,62
create_p-660032,CreatePackage,2023-05-02 19:45:49,62
confirm_o-990062,ConfirmOrder,2023-05-02 22:42:40,62
send_p-660032,SendPackage,2023-05-03 00:45:49,62
reminder_o-990062_9,PaymentReminder,2023-05-03 15:22:40,62
deliver_p-660032,PackageDelivered,2023-05-04 10:05:49,62
pay_o-990062,PayOrder,2023-05-07 13:49:20,62
place_o-990063,PlaceOrder,2023-05-01 14:16:46,63
pick_i-880235,PickItem,2023-05-01 16:30:06,63
create_p-660030,CreatePackage,2023-05-02 13:54:04,63
send_p-660030,SendPackage,2023-05-02 18:54:04,63
confirm_o-990063,ConfirmOrder,2023-05-03 01:00:06,63
deliver_p-660030,PackageDelivered,2023-05-04 04:14:04,63
pay_o-990063,PayOrder,2023-05-04 04:46:46,63
place_o-990064,PlaceOrder,2023-05-01 15:51:37,64
pick_i-880236,PickItem,2023-05-01 18:04:57,64
pick_i-880237,PickItem,2023-05-01 18:04:57,64
pick_i-880238,PickItem,2023-05-01 22:31:37,64
create_p-660032,CreatePackage,2023-05-02 19:45:49,64
send_p-660032,SendPackage,2023-05-03 00:45:49,64
confirm_o-990064,ConfirmOrder,2023-05-03 02:34:57,64
pay_o-990064,PayOrder,2023-05-03 16:28:17,64
deliver_p-660032,PackageDelivered,2023-05-04 10:05:49,64
place_o-990065,PlaceOrder,2023-05-01 18:01:20,65
pick_i-880239,PickItem,2023-05-01 20:14:40,65
pick_i-880240,PickItem,2023-05-01 20:14:40,65
pick_i-880241,PickItem,2023-05-01 20:14:40,65
confirm_o-990065,ConfirmOrder,2023-05-03 04:44:40,65
reminder_o-990065_10,PaymentReminder,2023-05-03 21:24:40,65
create_p-660035,CreatePackage,2023-05-04 00:58:41,65
send_p-660035,SendPackage,2023-05-04 05:58:41,65
deliver_p-660035,PackageDelivered,2023-05-05 15:18:41,65
pay_o-990065,PayOrder,2023-05-05 20:38:00,65
place_o-990066,PlaceOrder,2023-05-01 19:40:11,66
pick_i-880243,PickItem,2023-05-01 21:53:31,66
pick_i-880244,PickItem,2023-05-01 21:53:31,66
out_of_stock_i-880242,ItemOutOfStock,2023-05-02 02:36:51,66
reorder_i-880242,ReorderItem,2023-05-02 13:43:31,66
pick_i-880242,PickItem,2023-05-02 17:03:31,66
create_p-660031,CreatePackage,2023-05-02 17:50:32,66
send_p-660031,SendPackage,2023-05-02 22:50:32,66
confirm_o-990066,ConfirmOrder,2023-05-03 06:23:31,66
reminder_o-990066_11,PaymentReminder,2023-05-03 23:03:31,66
deliver_p-660031,PackageDelivered,2023-05-04 08:10:32,66
pay_o-990066,PayOrder,2023-05-07 21:30:11,66
place_o-990067,PlaceOrder,2023-05-01 22:56:34,67
pick_i-880245,PickItem,2023-05-02 01:09:54,67
pick_i-880246,PickItem,2023-05-02 01:09:54,67
pick_i-880247,PickItem,2023-05-02 01:09:54,67
pick_i-880248,PickItem,2023-05-02 01:09:54,67
confirm_o-990067,ConfirmOrder,2023-05-03 09:39:54,67
pay_o-990067,PayOrder,2023-05-03 23:33:14,67
create_p-660037,CreatePackage,2023-05-04 12:13:00,67
send_p-660037,SendPackage,2023-05-04 17:13:00,67
deliver_p-660037,PackageDelivered,2023-05-06 02:33:00,67
place_o-990068,PlaceOrder,2023-05-02 09:41:19,68
pick_i-880249,PickItem,2023-05-02 11:54:39,68
pick_i-880250,PickItem,2023-05-02 11:54:39,68
pick_i-880251,PickItem,2023-05-02 11:54:39,68
confirm_o-990068,ConfirmOrder,2023-05-03 20:24:39,68
create_p-660038,CreatePackage,2023-05-04 16:50:53,68
send_p-660038,SendPackage,2023-05-04 21:50:53,68
pay_o-990068,PayOrder,2023-05-06 03:57:59,68
deliver_p-660038,PackageDelivered,2023-05-06 07:10:53,68
place_o-990069,PlaceOrder,2023-05-02 11:40:44,69
pick_i-880252,PickItem,2023-05-02 13:54:04,69
pick_i-880253,PickItem,2023-05-02 13:54:04,69
pick_i-880254,PickItem,2023-05-02 13:54:04,69
create_p-660032,CreatePackage,2023-05-02 19:45:49,69
send_p-660032,SendPackage,2023-05-03 00:45:49,69
confirm_o-990069,ConfirmOrder,2023-05-03 22:24:04,69
deliver_p-660032,PackageDelivered,2023-05-04 10:05:49,69
pay_o-990069,PayOrder,2023-05-05 16:04:04,69
place_o-990070,PlaceOrder,2023-05-02 13:39:33,70
pick_i-880255,PickItem,2023-05-02 15:52:53,70
pick_i-880256,PickItem,2023-05-02 15:52:53,70
confirm_o-990070,ConfirmOrder,2023-05-04 00:22:53,70
create_p-660039,CreatePackage,2023-05-04 18:33:12,70
send_p-660039,SendPackage,2023-05-04 23:33:12,70
pay_o-990070,PayOrder,2023-05-05 18:02:53,70
deliver_p-660039,PackageDelivered,2023-05-06 08:53:12,70
place_o-990071,PlaceOrder,2023-05-02 15:37:12,71
pick_i-880257,PickItem,2023-05-02 17:50:32,71
pick_i-880258,PickItem,2023-05-02 17:50:32,71
pick_i-880259,PickItem,2023-05-02 17:50:32,71
pick_i-880260,PickItem,2023-05-02 17:50:32,71
pick_i-880261,PickItem,2023-05-02 17:50:32,71
confirm_o-990071,ConfirmOrder,2023-05-04 02:20:32,71
create_p-660040,CreatePackage,2023-05-04 21:17:33,71
send_p-660040,SendPackage,2023-05-05 02:17:33,71
pay_o-990071,PayOrder,2023-05-05 20:00:32,71
deliver_p-660040,PackageDelivered,2023-05-06 11:37:33,71
place_o-990072,PlaceOrder,2023-05-02 17:32:29,72
pick_i-880262,PickItem,2023-05-02 19:45:49,72
pick_i-880263,PickItem,2023-05-02 19:45:49,72
pick_i-880264,PickItem,2023-05-02 19:45:49,72
pick_i-880266,PickItem,2023-05-02 19:45:49,72
out_of_stock_i-880265,ItemOutOfStock,2023-05-03 00:29:09,72
reorder_i-880265,ReorderItem,2023-05-03 06:02:29,72
pick_i-880265,PickItem,2023-05-03 09:22:29,72
confirm_o-990072,ConfirmOrder,2023-05-04 04:15:49,72
create_p-660041,CreatePackage,2023-05-05 07:26:19,72
send_p-660041,SendPackage,2023-05-05 12:26:19,72
reminder_o-990072_12,PaymentReminder,2023-05-06 06:15:49,72
deliver_p-660041,PackageDelivered,2023-05-06 21:46:19,72
pay_o-990072,PayOrder,2023-05-11 04:19:09,72
place_o-990073,PlaceOrder,2023-05-02 19:23:04,73
pick_i-880267,PickItem,2023-05-02 21:36:24,73
pick_i-880269,PickItem,2023-05-02 21:36:24,73
pick_i-880268,PickItem,2023-05-02 23:49:44,73
confirm_o-990073,ConfirmOrder,2023-05-04 06:06:24,73
create_p-660042,CreatePackage,2023-05-05 21:11:36,73
send_p-660042,SendPackage,2023-05-06 02:11:36,73
pay_o-990073,PayOrder,2023-05-06 13:39:44,73
deliver_p-660042,PackageDelivered,2023-05-07 11:31:36,73
place_o-990074,PlaceOrder,2023-05-02 22:22:19,74
pick_i-880271,PickItem,2023-05-03 00:35:39,74
pick_i-880270,PickItem,2023-05-03 05:02:19,74
out_of_stock_i-880272,ItemOutOfStock,2023-05-03 05:18:59,74
reorder_i-880272,ReorderItem,2023-05-03 16:25:39,74
pick_i-880272,PickItem,2023-05-03 19:45:39,74
confirm_o-990074,ConfirmOrder,2023-05-04 09:05:39,74
create_p-660043,CreatePackage,2023-05-05 22:16:00,74
send_p-660043,SendPackage,2023-05-06 03:16:00,74
pay_o-990074,PayOrder,2023-05-06 16:38:59,74
fail_p-660043_11,FailedDelivery,2023-05-07 20:56:00,74
deliver_p-660043,PackageDelivered,2023-05-09 14:36:00,74
place_o-990075,PlaceOrder,2023-05-03 08:32:50,75
pick_i-880273,PickItem,2023-05-03 10:46:10,75
confirm_o-990075,ConfirmOrder,2023-05-04 19:16:10,75
pay_o-990075,PayOrder,2023-05-05 23:02:50,75
create_p-660044,CreatePackage,2023-05-06 05:32:40,75
send_p-660044,SendPackage,2023-05-06 10:32:40,75
deliver_p-660044,PackageDelivered,2023-05-07 19:52:40,75
place_o-990076,PlaceOrder,2023-05-03 10:37:20,76
pick_i-880275,PickItem,2023-05-03 12:50:40,76
pick_i-880274,PickItem,2023-05-03 19:30:40,76
create_p-660035,CreatePackage,2023-05-04 00:58:41,76
send_p-660035,SendPackage,2023-05-04 05:58:41,76
confirm_o-990076,ConfirmOrder,2023-05-04 21:20:40,76
deliver_p-660035,PackageDelivered,2023-05-05 15:18:41,76
pay_o-990076,PayOrder,2023-05-06 01:07:20,76
place_o-990077,PlaceOrder,2023-05-03 12:32:46,77
pick_i-880281,PickItem,2023-05-03 14:46:06,77
pick_i-880278,PickItem,2023-05-03 19:12:46,77
pick_i-880280,PickItem,2023-05-03 19:12:46,77
pick_i-880277,PickItem,2023-05-03 21:26:06,77
pick_i-880279,PickItem,2023-05-03 21:26:06,77
out_of_stock_i-880276,ItemOutOfStock,2023-05-04 16:19:26,77
confirm_o-990077,ConfirmOrder,2023-05-04 23:16:06,77
reorder_i-880276,ReorderItem,2023-05-05 08:59:26,77
pay_o-990077,PayOrder,2023-05-06 03:02:46,77
pick_i-880276,PickItem,2023-05-06 04:59:26,77
create_p-660045,CreatePackage,2023-05-06 10:19:01,77
send_p-660045,SendPackage,2023-05-06 15:19:01,77
deliver_p-660045,PackageDelivered,2023-05-08 00:39:01,77
place_o-990078,PlaceOrder,2023-05-03 14:23:38,78
pick_i-880286,PickItem,2023-05-03 16:36:58,78
pick_i-880283,PickItem,2023-05-03 21:03:38,78
pick_i-880285,PickItem,2023-05-03 21:03:38,78
out_of_stock_i-880284,ItemOutOfStock,2023-05-03 21:20:18,78
pick_i-880282,PickItem,2023-05-03 23:16:58,78
reorder_i-880284,ReorderItem,2023-05-04 08:26:58,78
pick_i-880284,PickItem,2023-05-04 21:46:58,78
confirm_o-990078,ConfirmOrder,2023-05-05 01:06:58,78
pay_o-990078,PayOrder,2023-05-07 08:40:18,78
create_p-660046,CreatePackage,2023-05-07 09:25:12,78
send_p-660046,SendPackage,2023-05-07 14:25:12,78
deliver_p-660046,PackageDelivered,2023-05-08 23:45:12,78
place_o-990079,PlaceOrder,2023-05-03 16:05:21,79
pick_i-880287,PickItem,2023-05-03 18:18:41,79
pick_i-880292,PickItem,2023-05-03 18:18:41,79
pick_i-880291,PickItem,2023-05-03 20:32:01,79
pick_i-880293,PickItem,2023-05-03 20:32:01,79
pick_i-880289,PickItem,2023-05-04 00:58:41,79
pick_i-880290,PickItem,2023-05-04 00:58:41,79
out_of_stock_i-880288,ItemOutOfStock,2023-05-04 12:55:21,79
reorder_i-880288,ReorderItem,2023-05-05 00:02:01,79
confirm_o-990079,ConfirmOrder,2023-05-05 02:48:41,79
pick_i-880288,PickItem,2023-05-05 10:02:01,79
create_p-660043,CreatePackage,2023-05-05 22:16:00,79
send_p-660043,SendPackage,2023-05-06 03:16:00,79
