ocel_id;ocel_type
eval_trs_exittr277_Pcp739;Evaluate the Truck Exit
weigh_empty_trucktr192;Weigh the Empty Truck
weigh_empty_trucktr109;Weigh the Empty Truck
weigh_empty_trucktr193;Weigh the Empty Truck
trs_entrytr204;Enter the port
Lodge_Pcp15;Lodge Pickup Plan
weigh_empty_trucktr211;Weigh the Empty Truck
Lodge_Pcp367;Lodge Pickup Plan
weigh_empty_trucktr41;Weigh the Empty Truck
trs_entrytr218;Enter the port
trs_entrytr150;Enter the port
trs_entrytr111;Enter the port
weigh_empty_trucktr56;Weigh the Empty Truck
weigh_empty_trucktr145;Weigh the Empty Truck
weigh_empty_trucktr53;Weigh the Empty Truck
trs_entrytr42;Enter the port
weigh_empty_trucktr204;Weigh the Empty Truck
weigh_empty_trucktr218;Weigh the Empty Truck
check_abnormalitytr127;Check Empty Truck Weight Abnormality
check_abnormalitytr109;Check Empty Truck Weight Abnormality
weigh_empty_trucktr150;Weigh the Empty Truck
check_abnormalitytr192;Check Empty Truck Weight Abnormality
check_abnormalitytr161;Check Empty Truck Weight Abnormality
check_abnormalitytr248;Check Empty Truck Weight Abnormality
weigh_empty_trucktr111;Weigh the Empty Truck
check_abnormalitytr211;Check Empty Truck Weight Abnormality
weigh_empty_trucktr42;Weigh the Empty Truck
fail_weightr127;Fail to Weigh
check_abnormalitytr193;Check Empty Truck Weight Abnormality
fail_weightr161;Fail to Weigh
fail_weightr109;Fail to Weigh
weigh_loaded_trucktr254;Weigh the Loaded Truck
check_abnormalitytr41;Check Empty Truck Weight Abnormality
fail_weightr248;Fail to Weigh
check_abnormalitytr53;Check Empty Truck Weight Abnormality
trs_entrytr24;Enter the port
check_abnormalitytr56;Check Empty Truck Weight Abnormality
check_abnormalitytr145;Check Empty Truck Weight Abnormality
check_abnormalitytr204;Check Empty Truck Weight Abnormality
assign_trs_Pcp430;Assign Truck
assign_trs_Pcp430;Assign Truck
trs_entrytr216;Enter the port
assign_trs_Pcp430;Assign Truck
check_abnormalitytr218;Check Empty Truck Weight Abnormality
assign_trs_Pcp430;Assign Truck
assign_trs_Pcp430;Assign Truck
trs_entrytr50;Enter the port
trs_entrytr154;Enter the port
check_abnormalitytr150;Check Empty Truck Weight Abnormality
check_abnormalitytr111;Check Empty Truck Weight Abnormality
assign_trs_Pcp430;Assign Truck
weigh_loaded_trucktr289;Weigh the Loaded Truck
arrive_at_Silo42;Arrive at the Silo
trs_entrytr180;Enter the port
fail_weightr193;Fail to Weigh
trs_entrytr28;Enter the port
fail_weightr204;Fail to Weigh
weigh_loaded_trucktr291;Weigh the Loaded Truck
check_abnormalitytr42;Check Empty Truck Weight Abnormality
weigh_empty_trucktr24;Weigh the Empty Truck
fail_weightr56;Fail to Weigh
fail_weightr218;Fail to Weigh
weigh_empty_trucktr216;Weigh the Empty Truck
arrive_at_Silo42;Arrive at the Silo
weigh_empty_trucktr50;Weigh the Empty Truck
arrive_at_Silo74;Arrive at the Silo
weigh_empty_trucktr154;Weigh the Empty Truck
determine_continuanceSilo42;Determine the Continuance of the Pickup
weigh_empty_trucktr180;Weigh the Empty Truck
weigh_empty_trucktr28;Weigh the Empty Truck
arrive_at_Silo42;Arrive at the Silo
fail_weightr42;Fail to Weigh
arrive_at_Silo42;Arrive at the Silo
print_w_tickettr254;Print the Weighing Ticket
input_tally_sheettr254;Input the Tally Sheet
load_trucktr192;Load Truck
determine_continuanceSilo42;Determine the Continuance of the Pickup
check_abnormalitytr216;Check Empty Truck Weight Abnormality
determine_continuanceSilo74;Determine the Continuance of the Pickup
check_abnormalitytr24;Check Empty Truck Weight Abnormality
arrive_at_Silo42;Arrive at the Silo
arrive_at_Silo16;Arrive at the Silo
input_tally_sheettr289;Input the Tally Sheet
print_w_tickettr289;Print the Weighing Ticket
check_abnormalitytr50;Check Empty Truck Weight Abnormality
assign_trs_Pcp15;Assign Truck
trs_entrytr8;Enter the port
check_abnormalitytr154;Check Empty Truck Weight Abnormality
assign_trs_Pcp15;Assign Truck
assign_trs_Pcp15;Assign Truck
load_trucktr41;Load Truck
print_w_tickettr291;Print the Weighing Ticket
input_tally_sheettr291;Input the Tally Sheet
assign_trs_Pcp15;Assign Truck
determine_continuanceSilo42;Determine the Continuance of the Pickup
determine_continuanceSilo42;Determine the Continuance of the Pickup
assign_trs_Pcp367;Assign Truck
load_trucktr211;Load Truck
assign_trs_Pcp367;Assign Truck
eval_trs_exittr254_Pcp1242;Evaluate the Truck Exit
check_abnormalitytr180;Check Empty Truck Weight Abnormality
assign_trs_Pcp367;Assign Truck
assign_trs_Pcp15;Assign Truck
trs_entrytr250;Enter the port
assign_trs_Pcp367;Assign Truck
assign_trs_Pcp367;Assign Truck
assign_trs_Pcp367;Assign Truck
check_abnormalitytr28;Check Empty Truck Weight Abnormality
assign_trs_Pcp367;Assign Truck
load_trucktr53;Load Truck
load_trucktr145;Load Truck
determine_continuanceSilo42;Determine the Continuance of the Pickup
trs_entrytr115;Enter the port
trs_entrytr232;Enter the port
trs_entrytr264;Enter the port
trs_entrytr20;Enter the port
determine_continuanceSilo16;Determine the Continuance of the Pickup
eval_trs_exittr291_Pcp1242;Evaluate the Truck Exit
eval_trs_exittr289_Pcp1242;Evaluate the Truck Exit
weigh_empty_trucktr8;Weigh the Empty Truck
load_trucktr150;Load Truck
arrive_at_Silo40;Arrive at the Silo
weigh_empty_trucktr250;Weigh the Empty Truck
load_trucktr111;Load Truck
weigh_empty_trucktr115;Weigh the Empty Truck
fail_weightr28;Fail to Weigh
weigh_empty_trucktr232;Weigh the Empty Truck
weigh_empty_trucktr264;Weigh the Empty Truck
arrive_at_Silo40;Arrive at the Silo
Lodge_Pcp1029;Lodge Pickup Plan
arrive_at_Silo40;Arrive at the Silo
weigh_empty_trucktr20;Weigh the Empty Truck
determine_continuanceSilo40;Determine the Continuance of the Pickup
arrive_at_Silo40;Arrive at the Silo
arrive_at_Silo40;Arrive at the Silo
load_trucktr216;Load Truck
trs_entrytr6;Enter the port
determine_continuanceSilo40;Determine the Continuance of the Pickup
check_abnormalitytr8;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr192;Weigh the Loaded Truck
determine_continuanceSilo40;Determine the Continuance of the Pickup
check_abnormalitytr115;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr41;Weigh the Loaded Truck
determine_continuanceSilo40;Determine the Continuance of the Pickup
trs_entrytr100;Enter the port
determine_continuanceSilo40;Determine the Continuance of the Pickup
trs_entrytr265;Enter the port
check_abnormalitytr232;Check Empty Truck Weight Abnormality
check_abnormalitytr250;Check Empty Truck Weight Abnormality
load_trucktr24;Load Truck
trs_entrytr102;Enter the port
check_abnormalitytr264;Check Empty Truck Weight Abnormality
load_trucktr50;Load Truck
load_trucktr180;Load Truck
weigh_empty_trucktr6;Weigh the Empty Truck
trs_entrytr260;Enter the port
trs_entrytr272;Enter the port
trs_entrytr299;Enter the port
check_abnormalitytr20;Check Empty Truck Weight Abnormality
trs_entrytr59;Enter the port
load_trucktr154;Load Truck
trs_entrytr242;Enter the port
trs_entrytr248;Enter the port
weigh_loaded_trucktr53;Weigh the Loaded Truck
fail_weightr115;Fail to Weigh
weigh_empty_trucktr100;Weigh the Empty Truck
trs_entrytr29;Enter the port
weigh_loaded_trucktr211;Weigh the Loaded Truck
weigh_empty_trucktr265;Weigh the Empty Truck
fail_weightr232;Fail to Weigh
weigh_empty_trucktr102;Weigh the Empty Truck
trs_entrytr61;Enter the port
arrive_at_Silo25;Arrive at the Silo
weigh_empty_trucktr260;Weigh the Empty Truck
weigh_loaded_trucktr145;Weigh the Loaded Truck
weigh_empty_trucktr299;Weigh the Empty Truck
weigh_empty_trucktr272;Weigh the Empty Truck
weigh_empty_trucktr59;Weigh the Empty Truck
fail_weightr20;Fail to Weigh
weigh_empty_trucktr242;Weigh the Empty Truck
check_abnormalitytr6;Check Empty Truck Weight Abnormality
weigh_empty_trucktr248;Weigh the Empty Truck
arrive_at_Silo25;Arrive at the Silo
arrive_at_Silo25;Arrive at the Silo
weigh_empty_trucktr29;Weigh the Empty Truck
weigh_loaded_trucktr150;Weigh the Loaded Truck
determine_continuanceSilo25;Determine the Continuance of the Pickup
weigh_loaded_trucktr111;Weigh the Loaded Truck
weigh_empty_trucktr61;Weigh the Empty Truck
weigh_loaded_trucktr216;Weigh the Loaded Truck
check_abnormalitytr100;Check Empty Truck Weight Abnormality
input_tally_sheettr192;Input the Tally Sheet
print_w_tickettr192;Print the Weighing Ticket
check_abnormalitytr265;Check Empty Truck Weight Abnormality
check_abnormalitytr102;Check Empty Truck Weight Abnormality
input_tally_sheettr41;Input the Tally Sheet
print_w_tickettr41;Print the Weighing Ticket
check_abnormalitytr272;Check Empty Truck Weight Abnormality
load_trucktr8;Load Truck
check_abnormalitytr59;Check Empty Truck Weight Abnormality
determine_continuanceSilo25;Determine the Continuance of the Pickup
check_abnormalitytr260;Check Empty Truck Weight Abnormality
check_abnormalitytr299;Check Empty Truck Weight Abnormality
determine_continuanceSilo25;Determine the Continuance of the Pickup
check_abnormalitytr248;Check Empty Truck Weight Abnormality
Lodge_Pcp1718;Lodge Pickup Plan
check_abnormalitytr242;Check Empty Truck Weight Abnormality
assign_trs_Pcp1029;Assign Truck
assign_trs_Pcp1029;Assign Truck
arrive_at_Silo14;Arrive at the Silo
assign_trs_Pcp1029;Assign Truck
eval_trs_exittr41_Pcp1310;Evaluate the Truck Exit
fail_weightr100;Fail to Weigh
assign_trs_Pcp1029;Assign Truck
eval_trs_exittr192_Pcp74;Evaluate the Truck Exit
load_trucktr264;Load Truck
input_tally_sheettr53;Input the Tally Sheet
print_w_tickettr53;Print the Weighing Ticket
input_tally_sheettr145;Input the Tally Sheet
print_w_tickettr145;Print the Weighing Ticket
Lodge_Pcp1322;Lodge Pickup Plan
load_trucktr250;Load Truck
fail_weightr102;Fail to Weigh
fail_weightr272;Fail to Weigh
check_abnormalitytr29;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr180;Weigh the Loaded Truck
weigh_loaded_trucktr24;Weigh the Loaded Truck
print_w_tickettr211;Print the Weighing Ticket
input_tally_sheettr211;Input the Tally Sheet
check_abnormalitytr61;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr50;Weigh the Loaded Truck
determine_continuanceSilo14;Determine the Continuance of the Pickup
print_w_tickettr111;Print the Weighing Ticket
input_tally_sheettr111;Input the Tally Sheet
eval_trs_exittr53_Pcp74;Evaluate the Truck Exit
weigh_loaded_trucktr154;Weigh the Loaded Truck
fail_weightr29;Fail to Weigh
arrive_at_Silo14;Arrive at the Silo
arrive_at_Silo14;Arrive at the Silo
print_w_tickettr150;Print the Weighing Ticket
input_tally_sheettr150;Input the Tally Sheet
fail_weightr61;Fail to Weigh
eval_trs_exittr145_Pcp74;Evaluate the Truck Exit
arrive_at_Silo6;Arrive at the Silo
load_trucktr6;Load Truck
eval_trs_exittr211_Pcp74;Evaluate the Truck Exit
arrive_at_Silo6;Arrive at the Silo
arrive_at_Silo6;Arrive at the Silo
arrive_at_Silo14;Arrive at the Silo
print_w_tickettr216;Print the Weighing Ticket
input_tally_sheettr216;Input the Tally Sheet
eval_trs_exittr111_Pcp788;Evaluate the Truck Exit
determine_continuanceSilo6;Determine the Continuance of the Pickup
determine_continuanceSilo14;Determine the Continuance of the Pickup
determine_continuanceSilo14;Determine the Continuance of the Pickup
eval_trs_exittr150_Pcp74;Evaluate the Truck Exit
determine_continuanceSilo6;Determine the Continuance of the Pickup
determine_continuanceSilo6;Determine the Continuance of the Pickup
determine_continuanceSilo14;Determine the Continuance of the Pickup
load_trucktr265;Load Truck
eval_trs_exittr216_Pcp500;Evaluate the Truck Exit
load_trucktr59;Load Truck
load_trucktr242;Load Truck
trs_entrytr104;Enter the port
load_trucktr260;Load Truck
print_w_tickettr24;Print the Weighing Ticket
input_tally_sheettr24;Input the Tally Sheet
print_w_tickettr180;Print the Weighing Ticket
input_tally_sheettr180;Input the Tally Sheet
load_trucktr248;Load Truck
load_trucktr299;Load Truck
print_w_tickettr50;Print the Weighing Ticket
input_tally_sheettr50;Input the Tally Sheet
trs_entrytr244;Enter the port
weigh_loaded_trucktr264;Weigh the Loaded Truck
trs_entrytr129;Enter the port
eval_trs_exittr180_Pcp500;Evaluate the Truck Exit
weigh_empty_trucktr104;Weigh the Empty Truck
eval_trs_exittr24_Pcp500;Evaluate the Truck Exit
weigh_loaded_trucktr8;Weigh the Loaded Truck
eval_trs_exittr50_Pcp500;Evaluate the Truck Exit
trs_entrytr185;Enter the port
weigh_empty_trucktr244;Weigh the Empty Truck
input_tally_sheettr154;Input the Tally Sheet
print_w_tickettr154;Print the Weighing Ticket
weigh_empty_trucktr129;Weigh the Empty Truck
assign_trs_Pcp1718;Assign Truck
weigh_loaded_trucktr6;Weigh the Loaded Truck
assign_trs_Pcp1718;Assign Truck
assign_trs_Pcp1718;Assign Truck
assign_trs_Pcp1718;Assign Truck
check_abnormalitytr104;Check Empty Truck Weight Abnormality
weigh_empty_trucktr185;Weigh the Empty Truck
weigh_loaded_trucktr250;Weigh the Loaded Truck
eval_trs_exittr154_Pcp500;Evaluate the Truck Exit
Lodge_Pcp1704;Lodge Pickup Plan
assign_trs_Pcp1322;Assign Truck
weigh_loaded_trucktr242;Weigh the Loaded Truck
check_abnormalitytr129;Check Empty Truck Weight Abnormality
assign_trs_Pcp1322;Assign Truck
assign_trs_Pcp1322;Assign Truck
assign_trs_Pcp1322;Assign Truck
assign_trs_Pcp1322;Assign Truck
weigh_loaded_trucktr59;Weigh the Loaded Truck
print_w_tickettr264;Print the Weighing Ticket
input_tally_sheettr264;Input the Tally Sheet
weigh_loaded_trucktr265;Weigh the Loaded Truck
check_abnormalitytr244;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr248;Weigh the Loaded Truck
fail_weightr104;Fail to Weigh
assign_trs_Pcp1322;Assign Truck
Lodge_Pcp1229;Lodge Pickup Plan
weigh_loaded_trucktr260;Weigh the Loaded Truck
input_tally_sheettr8;Input the Tally Sheet
print_w_tickettr8;Print the Weighing Ticket
weigh_loaded_trucktr299;Weigh the Loaded Truck
fail_weightr129;Fail to Weigh
check_abnormalitytr185;Check Empty Truck Weight Abnormality
trs_entrytr110;Enter the port
eval_trs_exittr264_Pcp430;Evaluate the Truck Exit
weigh_empty_trucktr110;Weigh the Empty Truck
eval_trs_exittr8_Pcp430;Evaluate the Truck Exit
input_tally_sheettr6;Input the Tally Sheet
print_w_tickettr6;Print the Weighing Ticket
print_w_tickettr59;Print the Weighing Ticket
input_tally_sheettr59;Input the Tally Sheet
arrive_at_Silo16;Arrive at the Silo
input_tally_sheettr265;Input the Tally Sheet
print_w_tickettr265;Print the Weighing Ticket
trs_entrytr204;Enter the port
input_tally_sheettr248;Input the Tally Sheet
print_w_tickettr248;Print the Weighing Ticket
input_tally_sheettr242;Input the Tally Sheet
print_w_tickettr242;Print the Weighing Ticket
print_w_tickettr250;Print the Weighing Ticket
input_tally_sheettr250;Input the Tally Sheet
trs_entrytr246;Enter the port
input_tally_sheettr260;Input the Tally Sheet
print_w_tickettr260;Print the Weighing Ticket
trs_entrytr68;Enter the port
arrive_at_Silo16;Arrive at the Silo
eval_trs_exittr6_Pcp15;Evaluate the Truck Exit
determine_continuanceSilo16;Determine the Continuance of the Pickup
trs_entrytr53;Enter the port
eval_trs_exittr265_Pcp15;Evaluate the Truck Exit
check_abnormalitytr110;Check Empty Truck Weight Abnormality
eval_trs_exittr59_Pcp367;Evaluate the Truck Exit
trs_entrytr139;Enter the port
eval_trs_exittr242_Pcp15;Evaluate the Truck Exit
weigh_empty_trucktr204;Weigh the Empty Truck
trs_entrytr220;Enter the port
eval_trs_exittr248_Pcp15;Evaluate the Truck Exit
eval_trs_exittr250_Pcp430;Evaluate the Truck Exit
trs_entrytr16;Enter the port
trs_entrytr187;Enter the port
weigh_empty_trucktr246;Weigh the Empty Truck
load_trucktr244;Load Truck
trs_entrytr142;Enter the port
determine_continuanceSilo16;Determine the Continuance of the Pickup
weigh_empty_trucktr68;Weigh the Empty Truck
print_w_tickettr299;Print the Weighing Ticket
input_tally_sheettr299;Input the Tally Sheet
eval_trs_exittr260_Pcp367;Evaluate the Truck Exit
load_trucktr185;Load Truck
weigh_empty_trucktr53;Weigh the Empty Truck
weigh_empty_trucktr139;Weigh the Empty Truck
fail_weightr110;Fail to Weigh
weigh_empty_trucktr16;Weigh the Empty Truck
weigh_empty_trucktr220;Weigh the Empty Truck
weigh_empty_trucktr142;Weigh the Empty Truck
weigh_empty_trucktr187;Weigh the Empty Truck
Lodge_Pcp1275;Lodge Pickup Plan
check_abnormalitytr204;Check Empty Truck Weight Abnormality
check_abnormalitytr246;Check Empty Truck Weight Abnormality
eval_trs_exittr299_Pcp367;Evaluate the Truck Exit
check_abnormalitytr68;Check Empty Truck Weight Abnormality
Lodge_Pcp447;Lodge Pickup Plan
assign_trs_Pcp1704;Assign Truck
check_abnormalitytr139;Check Empty Truck Weight Abnormality
assign_trs_Pcp1704;Assign Truck
assign_trs_Pcp1704;Assign Truck
check_abnormalitytr16;Check Empty Truck Weight Abnormality
assign_trs_Pcp1704;Assign Truck
assign_trs_Pcp1704;Assign Truck
assign_trs_Pcp1704;Assign Truck
check_abnormalitytr220;Check Empty Truck Weight Abnormality
check_abnormalitytr142;Check Empty Truck Weight Abnormality
check_abnormalitytr187;Check Empty Truck Weight Abnormality
assign_trs_Pcp1704;Assign Truck
check_abnormalitytr53;Check Empty Truck Weight Abnormality
fail_weightr68;Fail to Weigh
fail_weightr187;Fail to Weigh
fail_weightr142;Fail to Weigh
assign_trs_Pcp1229;Assign Truck
assign_trs_Pcp1229;Assign Truck
Lodge_Pcp538;Lodge Pickup Plan
fail_weightr53;Fail to Weigh
assign_trs_Pcp1229;Assign Truck
assign_trs_Pcp1229;Assign Truck
arrive_at_Silo52;Arrive at the Silo
arrive_at_Silo44;Arrive at the Silo
assign_trs_Pcp1229;Assign Truck
weigh_loaded_trucktr185;Weigh the Loaded Truck
arrive_at_Silo44;Arrive at the Silo
weigh_loaded_trucktr244;Weigh the Loaded Truck
arrive_at_Silo44;Arrive at the Silo
arrive_at_Silo44;Arrive at the Silo
Lodge_Pcp1161;Lodge Pickup Plan
determine_continuanceSilo52;Determine the Continuance of the Pickup
determine_continuanceSilo44;Determine the Continuance of the Pickup
trs_entrytr276;Enter the port
trs_entrytr257;Enter the port
trs_entrytr57;Enter the port
determine_continuanceSilo44;Determine the Continuance of the Pickup
load_trucktr204;Load Truck
determine_continuanceSilo44;Determine the Continuance of the Pickup
trs_entrytr266;Enter the port
determine_continuanceSilo44;Determine the Continuance of the Pickup
load_trucktr246;Load Truck
load_trucktr16;Load Truck
trs_entrytr61;Enter the port
trs_entrytr107;Enter the port
weigh_empty_trucktr276;Weigh the Empty Truck
load_trucktr139;Load Truck
trs_entrytr215;Enter the port
load_trucktr220;Load Truck
weigh_empty_trucktr57;Weigh the Empty Truck
trs_entrytr245;Enter the port
weigh_empty_trucktr257;Weigh the Empty Truck
trs_entrytr111;Enter the port
trs_entrytr122;Enter the port
trs_entrytr227;Enter the port
weigh_empty_trucktr266;Weigh the Empty Truck
weigh_empty_trucktr61;Weigh the Empty Truck
input_tally_sheettr244;Input the Tally Sheet
print_w_tickettr244;Print the Weighing Ticket
weigh_empty_trucktr215;Weigh the Empty Truck
input_tally_sheettr185;Input the Tally Sheet
print_w_tickettr185;Print the Weighing Ticket
weigh_empty_trucktr107;Weigh the Empty Truck
check_abnormalitytr276;Check Empty Truck Weight Abnormality
